Date,Arrival,Price
01-01-2008,140.6,866.6470588
02-01-2008,147.6666667,833.2941176
03-01-2008,154.7333333,799.9411765
04-01-2008,161.8,766.5882353
05-01-2008,168.8666667,733.2352941
06-01-2008,175.9333333,699.8823529
07-01-2008,183,666.5294118
08-01-2008,217,633.1764706
09-01-2008,235,599.8235294
10-01-2008,234.7696133,566.4705882
11-01-2008,225,533.1176471
12-01-2008,208.8985708,499.7647059
13-01-2008,182.0107524,466.4117647
14-01-2008,140,433.0588235
15-01-2008,85.09308764,399.7058824
16-01-2008,50,366.3529412
17-01-2008,55,333
18-01-2008,60,400
19-01-2008,73.05853279,382.9497307
20-01-2008,83.16043428,344.6539577
21-01-2008,70,347.8132711
22-01-2008,53,455
23-01-2008,124,590
24-01-2008,142,400
25-01-2008,163,333
26-01-2008,181.4331265,351.0623415
27-01-2008,182.8341459,397.3895818
28-01-2008,184.2351652,459.9702305
29-01-2008,185.6361846,526.8993461
30-01-2008,175.7120726,586.2719871
31-01-2008,162.9867054,626.183212
01-02-2008,149.176869,634.7280793
02-02-2008,136,600
03-02-2008,125.8963879,523.0198825
04-02-2008,124.2120382,456.4823812
05-02-2008,137,466
06-02-2008,160,566
07-02-2008,178,600
08-02-2008,221,533
09-02-2008,150.3458486,479.907424
10-02-2008,73,466
11-02-2008,99,533
12-02-2008,109,710
13-02-2008,153,566
14-02-2008,163,600
15-02-2008,109,700
16-02-2008,125,666
17-02-2008,141.4146359,662.6611533
18-02-2008,140.1889468,717.3812698
19-02-2008,134.1152645,797.4169193
20-02-2008,136,870
21-02-2008,141,920
22-02-2008,102,1000
23-02-2008,71,1130
24-02-2008,93,1200
25-02-2008,94,1133
26-02-2008,137,800
27-02-2008,110,665
28-02-2008,85,700
29-02-2008,107,700
01-03-2008,99,700
02-03-2008,92,800
03-03-2008,126,833
04-03-2008,75,840
05-03-2008,76,800
06-03-2008,96,800
07-03-2008,128,900
08-03-2008,138.2199088,1050.407268
09-03-2008,127.2183107,1195.845192
10-03-2008,108.1022816,1163.896795
11-03-2008,93.99136661,1131.948397
12-03-2008,98,1100
13-03-2008,119,800
14-03-2008,112.872811,770.9676258
15-03-2008,77.82147345,741.9352517
16-03-2008,74.84697724,712.9028775
17-03-2008,71.87248104,874.5565249
18-03-2008,68.89798483,1053.292644
19-03-2008,65.92348862,1202.152899
20-03-2008,62.94899241,1274.178953
21-03-2008,59.97449621,1222.412472
22-03-2008,57,1000
23-03-2008,169,700
24-03-2008,118,733
25-03-2008,129,800
26-03-2008,127,933
27-03-2008,132,1200
28-03-2008,116,1171.003709
29-03-2008,137,1066
30-03-2008,83,1133
31-03-2008,105,1066
01-04-2008,121,1000
02-04-2008,129,1000
03-04-2008,157,933
04-04-2008,149,933
05-04-2008,125,800
06-04-2008,131.3648127,905.2583884
07-04-2008,121,1133
08-04-2008,75,1200
09-04-2008,119,1066
10-04-2008,150,1200
11-04-2008,133,1166
12-04-2008,88.13786357,1159.60652
13-04-2008,68,1166
14-04-2008,88,1133
15-04-2008,88,1200
16-04-2008,150,1166
17-04-2008,149,1133
18-04-2008,129,1066
19-04-2008,108,1133
20-04-2008,97,1133
21-04-2008,145,1066
22-04-2008,119,1133
23-04-2008,142,1066
24-04-2008,129,1133
25-04-2008,176,1166
26-04-2008,109,800
27-04-2008,137,833
28-04-2008,211,866
29-04-2008,240,733
30-04-2008,192,533
01-05-2008,135,433
02-05-2008,194,533
03-05-2008,221,600
04-05-2008,197,466
05-05-2008,243,600
06-05-2008,313,566
07-05-2008,262,566
08-05-2008,288,533
09-05-2008,220,400
10-05-2008,234,433
11-05-2008,299,466
12-05-2008,303,500
13-05-2008,344,533
14-05-2008,228,500
15-05-2008,306,466
16-05-2008,314,500
17-05-2008,371,500
18-05-2008,329,500
19-05-2008,205,433
20-05-2008,319,413
21-05-2008,407,400
22-05-2008,370,433
23-05-2008,358,366
24-05-2008,376,400
25-05-2008,559,433
26-05-2008,415,433
27-05-2008,442,400
28-05-2008,420,500
29-05-2008,306,533
30-05-2008,406,533
31-05-2008,381,566
01-06-2008,398,566
02-06-2008,308,533
03-06-2008,361,600
04-06-2008,368,533
05-06-2008,535,566
06-06-2008,522,533
07-06-2008,641,566
08-06-2008,617,533
09-06-2008,643,533
10-06-2008,598,466
11-06-2008,876,533
12-06-2008,899,400
13-06-2008,802,366
14-06-2008,726,366
15-06-2008,1260,400
16-06-2008,873,433
17-06-2008,898,433
18-06-2008,1598,433
19-06-2008,741,333
20-06-2008,1020,333
21-06-2008,843,300
22-06-2008,1049,400
23-06-2008,1052,366
24-06-2008,712,366
25-06-2008,1122,333
26-06-2008,902,333
27-06-2008,1291,333
28-06-2008,1170,346.9885293
29-06-2008,1045,364.274731
30-06-2008,1079,386.4994048
01-07-2008,2157.752147,413.3150787
02-07-2008,2559,417.3734465
03-07-2008,1407,421.4318144
04-07-2008,2048,425.4901822
05-07-2008,1922,429.5485501
06-07-2008,1747,433.6069179
07-07-2008,1498,437.6652858
08-07-2008,1826,441.7236537
09-07-2008,2477,445.7820215
10-07-2008,2545,449.8403894
11-07-2008,2214,453.8987572
12-07-2008,2136,457.9571251
13-07-2008,2191,462.0154929
14-07-2008,1841,466.0738608
15-07-2008,1483,470.1322286
16-07-2008,1544,474.1905965
17-07-2008,1387,478.2489644
18-07-2008,1714,482.3073322
19-07-2008,1583,486.3657001
20-07-2008,1698,490.4240679
21-07-2008,1459,494.4824358
22-07-2008,1363,498.5408036
23-07-2008,1453,502.5991715
24-07-2008,1247,506.6575393
25-07-2008,1204,510.7159072
26-07-2008,1498,514.774275
27-07-2008,1688,518.8326429
28-07-2008,1306,522.8910108
29-07-2008,1514,526.9493786
30-07-2008,1504,531.0077465
31-07-2008,1487,535.0661143
01-08-2008,1082,539.1244822
02-08-2008,1076,543.18285
03-08-2008,983,547.2412179
04-08-2008,961,551.2995857
05-08-2008,1270,555.3579536
06-08-2008,1075,559.4163215
07-08-2008,884,563.4746893
08-08-2008,845,567.5330572
09-08-2008,844,571.591425
10-08-2008,611,575.6497929
11-08-2008,727,579.7081607
12-08-2008,697,583.7665286
13-08-2008,626,587.8248964
14-08-2008,632,591.8832643
15-08-2008,675,595.9416321
16-08-2008,542,600
17-08-2008,621,500
18-08-2008,605,533
19-08-2008,645,466
20-08-2008,648,600
21-08-2008,640,500
22-08-2008,581,566
23-08-2008,661,584.2600116
24-08-2008,455,533
25-08-2008,390,488.2486457
26-08-2008,370,466
27-08-2008,479,465.0190454
28-08-2008,470,474.4434011
29-08-2008,560,481.0411009
30-08-2008,445,471.5751252
31-08-2008,452,433
01-09-2008,466,466
02-09-2008,499,800
03-09-2008,230,833
04-09-2008,171,1000
05-09-2008,412,1066
06-09-2008,324,600
07-09-2008,305,666
08-09-2008,273,933
09-09-2008,298,933
10-09-2008,263,800
11-09-2008,217,600
12-09-2008,159,600
13-09-2008,153.5751365,644.9744811
14-09-2008,148.150273,678.9336616
15-09-2008,142.7254096,706.49354
16-09-2008,137.3005461,732.3430857
17-09-2008,131.8756826,761.171268
18-09-2008,126.4508191,797.6670561
19-09-2008,121.0259557,846.5194194
20-09-2008,143.3789175,912.4173273
21-09-2008,170,1000
22-09-2008,185,1066
23-09-2008,162,1000
24-09-2008,142,1066
25-09-2008,125,1200
26-09-2008,235,1066
27-09-2008,125,1133
28-09-2008,102,1133
29-09-2008,172,1000
30-09-2008,116,866
01-10-2008,132,866
02-10-2008,126,800
03-10-2008,136,866
04-10-2008,211,800
05-10-2008,223,866
06-10-2008,211,800
07-10-2008,192,800
08-10-2008,181,1200
09-10-2008,105,1333
10-10-2008,152,1200
11-10-2008,267,1200
12-10-2008,257,1200
13-10-2008,276,1166
14-10-2008,205,1333
15-10-2008,177,1333
16-10-2008,192,1400
17-10-2008,220,1333
18-10-2008,232,1666
19-10-2008,182,1866
20-10-2008,232,1666
21-10-2008,237,1600
22-10-2008,252,1733
23-10-2008,235,1333
24-10-2008,227,2333
25-10-2008,232,2066.21416
26-10-2008,240,1333
27-10-2008,185,1666
28-10-2008,182,2133
29-10-2008,225,1500
30-10-2008,105,1600
31-10-2008,225,1333
01-11-2008,285,1666
02-11-2008,168,1666
03-11-2008,167,1666
04-11-2008,225,1733
05-11-2008,220,1733
06-11-2008,165,1800
07-11-2008,160,1866
08-11-2008,230,1666
09-11-2008,162,1733
10-11-2008,167,1666
11-11-2008,197,1733
12-11-2008,217,1333
13-11-2008,195,1400
14-11-2008,187,1333
15-11-2008,187,1200
16-11-2008,179,1133
17-11-2008,207,1266
18-11-2008,217,1333
19-11-2008,192,1666
20-11-2008,219,1600
21-11-2008,245,1400
22-11-2008,237,1200
23-11-2008,240,1333
24-11-2008,225,1466
25-11-2008,330,1666
26-11-2008,200,933
27-11-2008,362,866
28-11-2008,235,666
29-11-2008,217,800
30-11-2008,223.2074122,1213.449526
01-12-2008,235,1600
02-12-2008,307,1800
03-12-2008,420,1867
04-12-2008,420,1200
05-12-2008,445,1000
06-12-2008,342,1000
07-12-2008,247,933
08-12-2008,230,533
09-12-2008,213.4648247,778.6300553
10-12-2008,177,1000
11-12-2008,155,533
12-12-2008,227,400
13-12-2008,240,466
14-12-2008,227,533
15-12-2008,205,533
16-12-2008,169.3160561,376.2670677
17-12-2008,173.3010058,383.7305407
18-12-2008,177.2859555,391.1940136
19-12-2008,181.2709053,398.6574866
20-12-2008,185.255855,406.1209596
21-12-2008,189.2408047,413.5844325
22-12-2008,193.2257544,421.0479055
23-12-2008,197.2107041,428.5113785
24-12-2008,201.1956538,435.9748514
25-12-2008,205.1806035,443.4383244
26-12-2008,209.1655532,450.9017974
27-12-2008,213.1505029,458.3652703
28-12-2008,217.1354526,465.8287433
29-12-2008,221.1204023,473.2922163
30-12-2008,225.105352,480.7556892
31-12-2008,229.0903018,488.2191622
01-01-2009,233.0752515,495.6826352
02-01-2009,237.0602012,503.1461081
03-01-2009,241.0451509,510.6095811
04-01-2009,245.0301006,518.0730541
05-01-2009,249.0150503,525.536527
06-01-2009,253,533
07-01-2009,234,666
08-01-2009,201,533
09-01-2009,127,400
10-01-2009,217,400
11-01-2009,167,533
12-01-2009,232,533
13-01-2009,265,266
14-01-2009,105,266
15-01-2009,132,340.9134945
16-01-2009,55,400
17-01-2009,102,400
18-01-2009,102,266
19-01-2009,117,266
20-01-2009,142,285.8531899
21-01-2009,137,333
22-01-2009,127,400
23-01-2009,115,300
24-01-2009,152,266
25-01-2009,127,266
26-01-2009,140,300
27-01-2009,132,333
28-01-2009,160,300
29-01-2009,160,266
30-01-2009,137,266
31-01-2009,157,233
01-02-2009,167,266
02-02-2009,120,233
03-02-2009,165,266
04-02-2009,112,300
05-02-2009,142,333
06-02-2009,77,366
07-02-2009,140,266
08-02-2009,115,200
09-02-2009,125,176.6322952
10-02-2009,145,177.6178877
11-02-2009,130,194.6874123
12-02-2009,197,219.6035106
13-02-2009,221,244.1288243
14-02-2009,125,260.0259952
15-02-2009,183,259.0576651
16-02-2009,205,233
17-02-2009,286,200
18-02-2009,185,233
19-02-2009,265,254.6803443
20-02-2009,211,251.0382031
21-02-2009,202,236.5489321
22-02-2009,209,225.7057961
23-02-2009,114,233
24-02-2009,77,266
25-02-2009,171,300
26-02-2009,304,297.8119831
27-02-2009,259,268.3085979
28-02-2009,222,233
01-03-2009,262,209.4194911
02-03-2009,228,199.1741159
03-03-2009,184,199.8917369
04-03-2009,157,209.1997834
05-03-2009,204,224.7256847
06-03-2009,186,244.0968704
07-03-2009,192,264.9407697
08-03-2009,165,256.8231735
09-03-2009,182,248.7055773
10-03-2009,215,240.5879811
11-03-2009,223,232.4703849
12-03-2009,238,224.3527886
13-03-2009,195,216.2351924
14-03-2009,188,208.1175962
15-03-2009,161,200
16-03-2009,152,133
17-03-2009,184,135.8616243
18-03-2009,262,138.7232486
19-03-2009,275,141.584873
20-03-2009,277,144.4464973
21-03-2009,195,147.3081216
22-03-2009,193,150.1697459
23-03-2009,173,153.0313702
24-03-2009,192,155.8929946
25-03-2009,246,158.7546189
26-03-2009,258,161.6162432
27-03-2009,175,164.4778675
28-03-2009,138,167.3394919
29-03-2009,146,170.2011162
30-03-2009,137,173.0627405
31-03-2009,165,175.9243648
01-04-2009,222,178.7859891
02-04-2009,195,181.6476135
03-04-2009,173,223.6722956
04-04-2009,163,266
05-04-2009,232,266
06-04-2009,277,166
07-04-2009,298,266
08-04-2009,221,300
09-04-2009,288,266
10-04-2009,250,266
11-04-2009,257,238.8487771
12-04-2009,259,200
13-04-2009,306,183.0671707
14-04-2009,292,200
15-04-2009,157,254.5660287
16-04-2009,344,333
17-04-2009,227,400
18-04-2009,289,433
19-04-2009,230,400
20-04-2009,348,466
21-04-2009,375,533
22-04-2009,323,266
23-04-2009,338,400
24-04-2009,337,500
25-04-2009,284,366
26-04-2009,350,400
27-04-2009,217,533
28-04-2009,319,600
29-04-2009,258,866
30-04-2009,186,800
01-05-2009,170,866
02-05-2009,180,933
03-05-2009,164,1000
04-05-2009,187,933
05-05-2009,199,800
06-05-2009,245,1000
07-05-2009,251.1243815,1034.177866
08-05-2009,257.2487629,1068.355733
09-05-2009,263.3731444,1102.533599
10-05-2009,269.4975259,1136.711466
11-05-2009,275.6219073,1002.678282
12-05-2009,281.7462888,850.2014552
13-05-2009,262.5355329,703.7056795
14-05-2009,244.5740759,587.615647
15-05-2009,231.0454421,613.7437647
16-05-2009,225.1331561,639.8718823
17-05-2009,230,666
18-05-2009,240,866
19-05-2009,240,1000
20-05-2009,265,1133
21-05-2009,245,1066
22-05-2009,272,666
23-05-2009,267,1066
24-05-2009,182,1166
25-05-2009,263,1066
26-05-2009,257,1066
27-05-2009,262,1066
28-05-2009,255,1000
29-05-2009,265,1133
30-05-2009,215,1200
31-05-2009,185,1066
01-06-2009,205,1133
02-06-2009,352,1200
03-06-2009,310,1067
04-06-2009,335,800
05-06-2009,336,866
06-06-2009,380,1000
07-06-2009,368,800
08-06-2009,382,866
09-06-2009,415,1000
10-06-2009,462,933
11-06-2009,425,1000
12-06-2009,432,933
13-06-2009,672,1133
14-06-2009,725,1166
15-06-2009,476,933
16-06-2009,635,866
17-06-2009,1089,666
18-06-2009,1073,866
19-06-2009,706,666
20-06-2009,856,933
21-06-2009,870,933
22-06-2009,780,1000
23-06-2009,802,900
24-06-2009,982,800
25-06-2009,907,800
26-06-2009,816,600
27-06-2009,1152,666
28-06-2009,1093,600
29-06-2009,1142,533
30-06-2009,1611,600
01-07-2009,1714,666
02-07-2009,656,866
03-07-2009,757,800
04-07-2009,955,800
05-07-2009,1879.555686,768.5110777
06-07-2009,2166,666
07-07-2009,979,600
08-07-2009,992,733
09-07-2009,859,600
10-07-2009,1142,866
11-07-2009,2013.845755,952.7274514
12-07-2009,2741.170088,816.2540832
13-07-2009,2433,666
14-07-2009,1057,666
15-07-2009,879,733
16-07-2009,914,666
17-07-2009,1126,733
18-07-2009,1593,666
19-07-2009,2674.157678,629.0611627
20-07-2009,2741,666
21-07-2009,1113,733
22-07-2009,1196,800
23-07-2009,1105,800
24-07-2009,1136,733
25-07-2009,1079.076577,694.0120068
26-07-2009,1088,733
27-07-2009,1219,800
28-07-2009,926,733
29-07-2009,1113,800
30-07-2009,1079,733
31-07-2009,1056,600
01-08-2009,914,533
02-08-2009,1784.793833,676.5570265
03-08-2009,2099,800
04-08-2009,830,733
05-08-2009,979,800
06-08-2009,1565.764084,907.5974034
07-08-2009,2108.875856,907.2850231
08-08-2009,2094.80149,906.9726428
09-08-2009,2080.727125,906.6602625
10-08-2009,2066.65276,906.3478822
11-08-2009,2052.578394,906.0355019
12-08-2009,2038.504029,905.7231216
13-08-2009,2024.429663,905.4107413
14-08-2009,2010.355298,905.098361
15-08-2009,1996.280933,904.7859807
16-08-2009,1982.206567,904.4736005
17-08-2009,1968.132202,904.1612202
18-08-2009,1954.057837,903.8488399
19-08-2009,1939.983471,903.5364596
20-08-2009,1925.909106,903.2240793
21-08-2009,1911.834741,902.911699
22-08-2009,1897.760375,902.5993187
23-08-2009,1883.68601,902.2869384
24-08-2009,1869.611644,901.9745581
25-08-2009,1855.537279,901.6621778
26-08-2009,1841.462914,901.3497975
27-08-2009,1827.388548,901.0374172
28-08-2009,1813.314183,900.7250369
29-08-2009,1799.239818,900.4126566
30-08-2009,1785.165452,900.1002763
31-08-2009,1771.091087,899.787896
01-09-2009,1757.016722,899.4755157
02-09-2009,1742.942356,899.1631354
03-09-2009,1728.867991,898.8507551
04-09-2009,1714.793625,898.5383748
05-09-2009,1700.71926,898.2259945
06-09-2009,1686.644895,897.9136142
07-09-2009,1672.570529,897.6012339
08-09-2009,1658.496164,897.2888536
09-09-2009,1644.421799,896.9764733
10-09-2009,1630.347433,896.664093
11-09-2009,1616.273068,846.0692082
12-09-2009,1602.198703,795.8851824
13-09-2009,1588.124337,749.564062
14-09-2009,1574.049972,703.2429417
15-09-2009,1559.975606,656.9218214
16-09-2009,1545.901241,610.6007011
17-09-2009,1531.826876,564.2795807
18-09-2009,1517.75251,517.9584604
19-09-2009,1339.259432,477.925145
20-09-2009,1171.387224,440.3811737
21-09-2009,1015.381449,405.5863572
22-09-2009,872.4876691,373.8005061
23-09-2009,743.9514477,345.283431
24-09-2009,648.2822184,322.1891413
25-09-2009,552.612989,299.0948516
26-09-2009,456.9437596,281.9429686
27-09-2009,398.2933977,269.0991042
28-09-2009,360.2284072,260.8230692
29-09-2009,343.994351,257.3746741
30-09-2009,350.8367916,259.0137296
01-10-2009,382,266
02-10-2009,437.1995291,283.0865325
03-10-2009,510,333
04-10-2009,573.5138274,421.1872221
05-10-2009,525,466
06-10-2009,342,400
07-10-2009,327,333
08-10-2009,457,400
09-10-2009,422,333
10-10-2009,874.7501455,336.7082828
11-10-2009,1427.431583,396.710196
12-10-2009,1345,400
13-10-2009,480,333
14-10-2009,380,400
15-10-2009,540,366
16-10-2009,387,466
17-10-2009,664.012536,484.5674825
18-10-2009,1216.241245,411.070014
19-10-2009,1228.120623,331.7916317
20-10-2009,1240,333
21-10-2009,342,400
22-10-2009,412,333
23-10-2009,392,466
24-10-2009,315,466
25-10-2009,321.2334658,452.0683086
26-10-2009,350,533
27-10-2009,345,666
28-10-2009,362,600
29-10-2009,385,666
30-10-2009,350,800
31-10-2009,372,733
01-11-2009,526.836262,638.5683359
02-11-2009,632,600
03-11-2009,521,666
04-11-2009,412,866
05-11-2009,686.2012163,913.4870757
06-11-2009,997,800
07-11-2009,936.593713,733
08-11-2009,648.7929608,1122.04387
09-11-2009,415,1366
10-11-2009,410,1133
11-11-2009,435,1466
12-11-2009,405,1333
13-11-2009,442,1466
14-11-2009,1078.55165,1260.892974
15-11-2009,1748.27451,826.933091
16-11-2009,1567,600
17-11-2009,385,800
18-11-2009,473,866
19-11-2009,561,600
20-11-2009,545,600
21-11-2009,547,533
22-11-2009,739.4481007,455.692332
23-11-2009,875,533
24-11-2009,746.8634874,800
25-11-2009,612,866
26-11-2009,658,800
27-11-2009,602,1000
28-11-2009,856.7790436,1110.386872
29-11-2009,1167.796588,1112.584254
30-11-2009,1047,1133
01-12-2009,442,1200
02-12-2009,435,1133
03-12-2009,361,1200
04-12-2009,222.9098002,1147.036111
05-12-2009,242,1133
06-12-2009,498.3904429,1350.069427
07-12-2009,605,1500
08-12-2009,332,1333
09-12-2009,260,1200
10-12-2009,205.3508128,1238.882761
11-12-2009,247,1333
12-12-2009,511.1917426,1359.217074
13-12-2009,763.9603227,1339.744478
14-12-2009,682,1333
15-12-2009,238,1333
16-12-2009,197,1200
17-12-2009,195,1133
18-12-2009,215,1066
19-12-2009,313,1000
20-12-2009,309.2198717,1060.069567
21-12-2009,275,1066
22-12-2009,305,866
23-12-2009,265,733
24-12-2009,252,800
25-12-2009,345.3084223,838.1164255
26-12-2009,552,800
27-12-2009,811.7579657,718.3428933
28-12-2009,796.8789828,667.9360924
29-12-2009,782,733
30-12-2009,285,1000
31-12-2009,262,1000
01-01-2010,235,866
02-01-2010,258,1000
03-01-2010,367.9079913,1045.89722
04-01-2010,398,1000
05-01-2010,280,933
06-01-2010,217,1066
07-01-2010,171,1133
08-01-2010,182,1000
09-01-2010,342.0820978,917.698023
10-01-2010,504.7527056,929.3301564
11-01-2010,485,1000
12-01-2010,246,1000
13-01-2010,207,666
14-01-2010,291.6091209,501.0432589
15-01-2010,277,666
16-01-2010,95,1000
17-01-2010,124.6745203,888.7371461
18-01-2010,232,533
19-01-2010,215,400
20-01-2010,202,666
21-01-2010,171,533
22-01-2010,145,600
23-01-2010,180,400
24-01-2010,252.6562401,448.6524565
25-01-2010,357,666
26-01-2010,455.1341876,785.5844525
27-01-2010,417,800
28-01-2010,243,733
29-01-2010,285,600
30-01-2010,231,666
31-01-2010,338.9255446,677.2643905
01-02-2010,428,600
02-02-2010,274.7272178,511.1922486
03-02-2010,162,500
04-02-2010,282,533
05-02-2010,215,333
06-02-2010,222,400
07-02-2010,213.7314558,395.7041596
08-02-2010,215,400
09-02-2010,253,500
10-02-2010,226,333
11-02-2010,415.9243587,229.7061569
12-02-2010,760.3162411,249.5820688
13-02-2010,803.8774941,324.4727959
14-02-2010,847.438747,386.0234882
15-02-2010,891,366
16-02-2010,317,266
17-02-2010,305,266
18-02-2010,355,266
19-02-2010,235,300
20-02-2010,272,266
21-02-2010,503.9544163,255.3090199
22-02-2010,562,266
23-02-2010,212,266
24-02-2010,213.4339976,264.1806428
25-02-2010,214.8679952,264.5077003
26-02-2010,216.3019928,267.0356126
27-02-2010,217.7359904,271.808585
28-02-2010,219.169988,278.8708228
01-03-2010,220.6039856,288.2665312
02-03-2010,282,300
03-03-2010,252,300
04-03-2010,202,266
05-03-2010,245,300
06-03-2010,225,333
07-03-2010,374.3561768,356.7488044
08-03-2010,440,330
09-03-2010,245,266
10-03-2010,287,333
11-03-2010,270,333
12-03-2010,262,300
13-03-2010,402.6039267,232.5244146
14-03-2010,604.1495144,176.8901749
15-03-2010,712,200
16-03-2010,615.4336737,325.1439698
17-03-2010,372,400
18-03-2010,142,333
19-03-2010,155,333
20-03-2010,162,300
21-03-2010,317.9994632,304.7442942
22-03-2010,397,333
23-03-2010,232,366
24-03-2010,242,466
25-03-2010,252,500
26-03-2010,165,433
27-03-2010,222,333
28-03-2010,372.1796066,308.4460694
29-03-2010,467,333
30-03-2010,405.2980076,352.8356836
31-03-2010,275.1953312,354.1172649
01-04-2010,212,333
02-04-2010,304.4760352,297.0899776
03-04-2010,455,300
04-04-2010,530.7578199,371.5707716
05-04-2010,444,400
06-04-2010,230,333
07-04-2010,202,366
08-04-2010,188.8594113,333
09-04-2010,252,300
10-04-2010,483.2738169,327.3081786
11-04-2010,694.2813372,371.0955704
12-04-2010,627,366
13-04-2010,242,300
14-04-2010,241.5,311.60476
15-04-2010,241,333
16-04-2010,252,333
17-04-2010,225,533
18-04-2010,427.2107354,697.2583884
19-04-2010,517,733
20-04-2010,265,666
21-04-2010,272,666
22-04-2010,285,733
23-04-2010,272,666
24-04-2010,225,733
25-04-2010,199.8292552,779.8284389
26-04-2010,195.942045,784.9096215
27-04-2010,192,800
28-04-2010,185,866
29-04-2010,205,933
30-04-2010,235,866
01-05-2010,514.984519,879.6979698
02-05-2010,810.9977237,942.7311436
03-05-2010,745,933
04-05-2010,285,800
05-05-2010,292,733
06-05-2010,255,800
07-05-2010,331,1000
08-05-2010,468.889208,1148.582386
09-05-2010,574.9343104,1194.173905
10-05-2010,577,1133
11-05-2010,447.3108491,993.0653152
12-05-2010,335,930
13-05-2010,342,1000
14-05-2010,310,933
15-05-2010,342,1000
16-05-2010,346.1626932,1089.892244
17-05-2010,340,1040
18-05-2010,365,800
19-05-2010,412,733
20-05-2010,515,1000
