Date,Arrival,Price
21-05-2010,407,1000
22-05-2010,452,933
23-05-2010,833.7442716,1373.590513
24-05-2010,927,1666
25-05-2010,437,1400
26-05-2010,502,1666
27-05-2010,482,1466
28-05-2010,515,1533
29-05-2010,505,1400
30-05-2010,233.7476047,1257.164548
31-05-2010,144.3738023,1194.569434
01-06-2010,55,1200
02-06-2010,552,1200
03-06-2010,565,1133
04-06-2010,642,1466
05-06-2010,715,1400
06-06-2010,1256.55629,1342.621089
07-06-2010,1475,1400
08-06-2010,852,1466
09-06-2010,865,1333
10-06-2010,1012,933
11-06-2010,1005,800
12-06-2010,2130.274949,864.4173235
13-06-2010,3373.144278,972.4736154
14-06-2010,3015,1000
15-06-2010,955,933
16-06-2010,1205,1000
17-06-2010,1112,933
18-06-2010,1155,1000
19-06-2010,1195.801334,1094.028108
20-06-2010,1157.692462,1157.579249
21-06-2010,1110.594238,1183.826406
22-06-2010,1125,1166
23-06-2010,1215,1133
24-06-2010,1242,1200
25-06-2010,1265,1333
26-06-2010,1252,1400
27-06-2010,1351.185934,1436.138374
28-06-2010,1439.055672,1466
29-06-2010,1305,1533
30-06-2010,955,1666
01-07-2010,1080,1733
02-07-2010,1759.967613,1600
03-07-2010,2552.56246,1400
04-07-2010,2460.78123,1375.838811
05-07-2010,2369,1466
06-07-2010,975,1533
07-07-2010,1318.121583,1504.813837
08-07-2010,1661.243167,1399.21601
09-07-2010,3047.605625,1253.572413
10-07-2010,3116.40375,1105.250022
11-07-2010,3185.201875,991.6158124
12-07-2010,3254,950
13-07-2010,930,980
14-07-2010,886,980
15-07-2010,911,990
16-07-2010,814.4524274,1001.101981
17-07-2010,789.8538365,1005.504324
18-07-2010,765.2552456,1002.002199
19-07-2010,740.6566547,989.415364
20-07-2010,716.0580638,966.5635804
21-07-2010,736.262817,932.2666083
22-07-2010,763.2488403,885.344208
23-07-2010,791.4461001,792.2753664
24-07-2010,815.2845627,699.2065248
25-07-2010,829.1941943,606.1376832
26-07-2010,827.6049613,513.0688416
27-07-2010,805,420
28-07-2010,809,280
29-07-2010,1021.669156,290.2991334
30-07-2010,1359.132555,300.5982668
31-07-2010,1658.078936,310.8974001
01-08-2010,1572.539468,321.1965335
02-08-2010,1487,331.4956669
03-08-2010,851,341.7948003
04-08-2010,804,352.0939336
05-08-2010,757,362.393067
06-08-2010,710,372.6922004
07-08-2010,663,382.9913338
08-08-2010,616,393.2904672
09-08-2010,569,403.5896005
10-08-2010,522,413.8887339
11-08-2010,649.6841967,424.1878673
12-08-2010,777.3683933,434.4870007
13-08-2010,850.3711359,444.7861341
14-08-2010,893.0601452,455.0852674
15-08-2010,910.0413912,465.3844008
16-08-2010,905.9208438,475.6835342
17-08-2010,885.304473,485.9826676
18-08-2010,852.7982486,496.2818009
19-08-2010,813,550
20-08-2010,800,600
21-08-2010,926,633
22-08-2010,1126.823477,638.5696972
23-08-2010,1095,633
24-08-2010,757,633
25-08-2010,753,600
26-08-2010,595,566
27-08-2010,545,733
28-08-2010,441,700
29-08-2010,778.7219436,694.4923864
30-08-2010,962,733
31-08-2010,441,733
01-09-2010,370.5,671.3946646
02-09-2010,300,584.8019591
03-09-2010,229.5,522.2874912
04-09-2010,159,533
05-09-2010,435,646
06-09-2010,418,733
07-09-2010,482,566
08-09-2010,516,600
09-09-2010,216,566
10-09-2010,406,566
11-09-2010,348,533
12-09-2010,164,1000
13-09-2010,294,633
14-09-2010,438,733
15-09-2010,478,800
16-09-2010,312,733
17-09-2010,360,700
18-09-2010,352,666
19-09-2010,378,733
20-09-2010,363,700
21-09-2010,283,666
22-09-2010,234,733
23-09-2010,266,800
24-09-2010,275,733
25-09-2010,275,700
26-09-2010,114,800
27-09-2010,259,733
28-09-2010,296,800
29-09-2010,405,833
30-09-2010,300,866
01-10-2010,411,933
02-10-2010,259,733
03-10-2010,389,666
04-10-2010,489,733
05-10-2010,120,600
06-10-2010,150,466
07-10-2010,329,400
08-10-2010,369,400
09-10-2010,332.2725916,412.5105141
10-10-2010,304,466
11-10-2010,339,533
12-10-2010,396,400
13-10-2010,342,300
14-10-2010,231,400
15-10-2010,316,300
16-10-2010,405.7185795,358.5282675
17-10-2010,370,500
18-10-2010,231,533
19-10-2010,301,500
20-10-2010,456,466
21-10-2010,394,500
22-10-2010,320,888
23-10-2010,333,633
24-10-2010,368,533
25-10-2010,297,633
26-10-2010,488,566
27-10-2010,353,566
28-10-2010,444,433
29-10-2010,342,400
30-10-2010,366,366
31-10-2010,364,300
01-11-2010,277,366
02-11-2010,459,400
03-11-2010,351,433
04-11-2010,313,400
05-11-2010,385,400
06-11-2010,393,533
07-11-2010,108,733
08-11-2010,114,933
09-11-2010,344,266
10-11-2010,347.8329387,299.4
11-11-2010,351.6658774,332.8
12-11-2010,355.4988161,366.2
13-11-2010,359.3317548,399.6
14-11-2010,263,433
15-11-2010,199.0127976,543.7248638
16-11-2010,167.0777554,540.6864017
17-11-2010,158.8289508,492.0677196
18-11-2010,166,466
19-11-2010,215,486
20-11-2010,343,466
21-11-2010,283,500
22-11-2010,286,520
23-11-2010,292,533
24-11-2010,324,533
25-11-2010,304,466
26-11-2010,308,500
27-11-2010,312,533
28-11-2010,328,553
29-11-2010,346,566
30-11-2010,464,580
01-12-2010,431,600
02-12-2010,555,586
03-12-2010,371,653
04-12-2010,346,1066
05-12-2010,353.5799607,999.5354352
06-12-2010,327,700
07-12-2010,290.6576646,633
08-12-2010,324,653
09-12-2010,403,646
10-12-2010,266,1116
11-12-2010,304.4126065,1159.207059
12-12-2010,392,966
13-12-2010,320,1066
14-12-2010,259.879817,1566.972348
15-12-2010,242,1780
16-12-2010,233,1233
17-12-2010,223.7450232,840.9167025
18-12-2010,223,1033
19-12-2010,242,1666
20-12-2010,241,1733
21-12-2010,229,1766
22-12-2010,231,1586
23-12-2010,293,1566
24-12-2010,223,1586
25-12-2010,152.250581,1571.9936
26-12-2010,117.1571386,1536.173789
27-12-2010,103,1500
28-12-2010,96.09613397,1484.378961
29-12-2010,87,1510.715939
30-12-2010,67,1600
31-12-2010,92,1866
01-01-2011,81,1933
02-01-2011,90.07389373,1866.799292
03-01-2011,107,1466
04-01-2011,118.9256404,1006.945221
05-01-2011,113,766
06-01-2011,93,866
07-01-2011,105.1378089,951.673055
08-01-2011,115,1066
09-01-2011,89,1266
10-01-2011,78,1280
11-01-2011,77,1293
12-01-2011,70.33321788,1291.903853
13-01-2011,63,1266
14-01-2011,59,1366
15-01-2011,40.53248236,2039.291627
16-01-2011,22,2866
17-01-2011,22,3000
18-01-2011,21,1800
19-01-2011,28,1333
20-01-2011,80,1366
21-01-2011,48,1333
22-01-2011,30,1867
23-01-2011,22.81694273,2346.202767
24-01-2011,25.54007688,2585.229066
25-01-2011,28.26321103,2426.545977
26-01-2011,30.98634519,2267.862889
27-01-2011,33.70947934,2109.179801
28-01-2011,36.43261349,1950.496712
29-01-2011,39.15574765,1597.18428
30-01-2011,41.8788818,1304.78952
31-01-2011,44.60201596,1012.39476
01-02-2011,67,720
02-02-2011,80,613
03-02-2011,50,566
04-02-2011,59,453
05-02-2011,50,433
06-02-2011,41,400
07-02-2011,58,266
08-02-2011,67,313
09-02-2011,67,433
10-02-2011,85,453
11-02-2011,58,466
12-02-2011,54.81720727,500.9855575
13-02-2011,72.09597721,522.7678947
14-02-2011,76,506
15-02-2011,60,466
16-02-2011,87,486
17-02-2011,104,346
18-02-2011,118,266
19-02-2011,133,293
20-02-2011,100.5797617,289.0340358
21-02-2011,99,280
22-02-2011,165,300
23-02-2011,133,266
24-02-2011,158,253
25-02-2011,210,266
26-02-2011,184,246
27-02-2011,188.7506972,254.2009239
28-02-2011,201,280
01-03-2011,172,300
02-03-2011,151,306
03-03-2011,138.0147642,323.4313209
04-03-2011,134.4539628,339.561551
05-03-2011,136,346
06-03-2011,142.9652924,336.8089014
07-03-2011,151,326
08-03-2011,158.1731463,328.3912689
09-03-2011,165.0961813,345.4963945
10-03-2011,171.4798839,375.7480637
11-03-2011,176.4403575,379.219292
12-03-2011,181.4008311,382.6905203
13-03-2011,186.3613047,386.1617486
14-03-2011,191.3217782,389.632977
15-03-2011,196.2822518,393.1042053
16-03-2011,200.0142649,396.5754336
17-03-2011,203.4017139,400.0466619
18-03-2011,206.472423,403.5178902
19-03-2011,209.2542162,406.9891186
20-03-2011,211.7749175,410.4603469
21-03-2011,214.062351,413.9315752
22-03-2011,216.1443408,417.4028035
23-03-2011,218.048711,420.8740318
24-03-2011,219.8032855,424.3452602
25-03-2011,221.4358885,427.8164885
26-03-2011,222.9743441,431.2877168
27-03-2011,224.4464762,434.7589451
28-03-2011,225.880109,438.2301734
29-03-2011,227.3030664,441.7014018
30-03-2011,228.7431727,445.1726301
31-03-2011,230.2282517,448.6438584
01-04-2011,235,452.1150867
02-04-2011,229,455.586315
03-04-2011,232.1614961,459.0575434
04-04-2011,212.614214,462.5287717
05-04-2011,159,466
06-04-2011,79,253
07-04-2011,109,248.8383779
08-04-2011,223,244.6767557
09-04-2011,286.3572054,240.5151336
10-04-2011,287.7291696,236.3535114
11-04-2011,256,232.1918893
12-04-2011,197,228.0302672
13-04-2011,87,223.868645
14-04-2011,88.15298363,219.7070229
15-04-2011,155,215.5454007
16-04-2011,193.7699988,211.3837786
17-04-2011,199.5859876,207.2221565
18-04-2011,179,203.0605343
19-04-2011,163,198.8989122
20-04-2011,133,226
21-04-2011,136,233
22-04-2011,123.3417168,216.3060027
23-04-2011,114,213
24-04-2011,130.0679249,244.7985156
25-04-2011,168,253
26-04-2011,200,205
27-04-2011,173,213
28-04-2011,165,266
29-04-2011,129,286
30-04-2011,101,400
01-05-2011,129,533
02-05-2011,209,566
03-05-2011,162,533
04-05-2011,146,553
05-05-2011,123,567
06-05-2011,102.9421746,524.789922
07-05-2011,102,500
08-05-2011,121.3039821,556.0898932
09-05-2011,131,560
10-05-2011,124,466
11-05-2011,153,500
12-05-2011,129,267
13-05-2011,139,280
14-05-2011,121,300
15-05-2011,123.2084603,413.7464142
16-05-2011,144,500
17-05-2011,158,466
18-05-2011,156,533
19-05-2011,191,433
20-05-2011,139,333
21-05-2011,95,400
22-05-2011,153,333
23-05-2011,212,400
24-05-2011,108,367
25-05-2011,160,334
26-05-2011,141,267
27-05-2011,147,400
28-05-2011,182,367
29-05-2011,161,367
30-05-2011,181,400
31-05-2011,232,367
01-06-2011,208,333
02-06-2011,238,467
03-06-2011,211,400
04-06-2011,253,480
05-06-2011,253,373
06-06-2011,338,333
07-06-2011,439,267
08-06-2011,407,307
09-06-2011,425,360
10-06-2011,50,367
11-06-2011,513,500
12-06-2011,476,533
13-06-2011,468,400
14-06-2011,475,467
15-06-2011,476,500
16-06-2011,599,467
17-06-2011,642,347
18-06-2011,634,367
19-06-2011,643,433
20-06-2011,534,467
21-06-2011,492,533
22-06-2011,407,600
23-06-2011,587,640
24-06-2011,624,700
25-06-2011,864,667
26-06-2011,645,567
27-06-2011,687,633
28-06-2011,519,667
29-06-2011,736,600
30-06-2011,751,467
01-07-2011,690,400
02-07-2011,740,333
03-07-2011,592,566
04-07-2011,695,500
05-07-2011,792,533
06-07-2011,710,467
07-07-2011,814,367
08-07-2011,1137,300
09-07-2011,1240,367
10-07-2011,1038,433
11-07-2011,1071,467
12-07-2011,1004,500
13-07-2011,923,533
14-07-2011,1004,300
15-07-2011,1093,267
16-07-2011,1142,223.9190092
17-07-2011,951,147
18-07-2011,1036,153
19-07-2011,1095,320
20-07-2011,1052,333
21-07-2011,1148,400
22-07-2011,1400,453.4838873
23-07-2011,1135,465.7560019
24-07-2011,1241,450.6515406
25-07-2011,1113,422.0607221
26-07-2011,1250,393.8737652
27-07-2011,1043,380
28-07-2011,1057,400
29-07-2011,1069,435
30-07-2011,1034,335
31-07-2011,986,300
01-08-2011,935,400
02-08-2011,976,430
03-08-2011,841,500
04-08-2011,841,400
05-08-2011,883,435
06-08-2011,862,467
07-08-2011,871,530
08-08-2011,949,560
09-08-2011,779,335
10-08-2011,875,400
11-08-2011,826,330
12-08-2011,742,400
13-08-2011,634,530
14-08-2011,507,600
15-08-2011,674,530
16-08-2011,738,500
17-08-2011,755,400
18-08-2011,671,300
19-08-2011,473,400
20-08-2011,689,265
21-08-2011,834,330
22-08-2011,544,365
23-08-2011,587,430
24-08-2011,543,435
25-08-2011,472,500
26-08-2011,718,530
27-08-2011,448,400
28-08-2011,439,533
29-08-2011,251,433
30-08-2011,457,466
31-08-2011,247,370
01-09-2011,266,400
02-09-2011,267,435
03-09-2011,164,480
04-09-2011,248,500
05-09-2011,222,500
06-09-2011,261,530
07-09-2011,251,566
08-09-2011,336,435
09-09-2011,285,400
10-09-2011,216,466
11-09-2011,235,500
12-09-2011,115,535
13-09-2011,187,550
14-09-2011,173,500
15-09-2011,180,530
16-09-2011,188,533
17-09-2011,215,466
18-09-2011,169,635
19-09-2011,179,560
20-09-2011,212,600
21-09-2011,184,600
22-09-2011,128,600
23-09-2011,194,666
24-09-2011,111,865
25-09-2011,130,800
26-09-2011,140,600
27-09-2011,188,733
28-09-2011,124,800
29-09-2011,166,733
30-09-2011,115,665
01-10-2011,142,665
02-10-2011,161,665
03-10-2011,177,735
04-10-2011,202,705.1357942
05-10-2011,155,665
06-10-2011,181,735
07-10-2011,126,800
08-10-2011,204,800
09-10-2011,212,935
10-10-2011,225,1000
11-10-2011,199,1135
12-10-2011,160,1200
13-10-2011,201,1065
14-10-2011,163,1135
15-10-2011,184,1200
16-10-2011,267,1066
17-10-2011,179,1065
18-10-2011,219,935
19-10-2011,204,1000
20-10-2011,224,1065
21-10-2011,216,800
22-10-2011,197,933
23-10-2011,219,1000
24-10-2011,147,1135
25-10-2011,203,1066
26-10-2011,226,1135
27-10-2011,166,1200
28-10-2011,170,1135
29-10-2011,222,1500
30-10-2011,194,1265
31-10-2011,252,1466
01-11-2011,209,1733
02-11-2011,188,1600
03-11-2011,223,1666
04-11-2011,249,1733
05-11-2011,49,1333
06-11-2011,147,1200
07-11-2011,185,1400
08-11-2011,198,1466
09-11-2011,187,1533
10-11-2011,264,1066
11-11-2011,165,933
12-11-2011,220,1267
13-11-2011,220,1465
14-11-2011,244,1533
15-11-2011,247,1200
16-11-2011,254,800
17-11-2011,272,733
18-11-2011,333,800
19-11-2011,280,835
20-11-2011,288,535
21-11-2011,283,535
22-11-2011,337,600
23-11-2011,276,665
24-11-2011,225,600
25-11-2011,260,400
26-11-2011,320,400
27-11-2011,233,465
28-11-2011,277,335
29-11-2011,303,400
30-11-2011,294,365
01-12-2011,368,535
02-12-2011,369,400
03-12-2011,417,265
04-12-2011,518,400
05-12-2011,560,420
06-12-2011,436,400
07-12-2011,525,435
08-12-2011,499,550
09-12-2011,447,500
10-12-2011,428,500
11-12-2011,416,535
12-12-2011,646,365
13-12-2011,492,335
14-12-2011,232,346
15-12-2011,372,307.3700824
16-12-2011,395,265
17-12-2011,408,267
18-12-2011,374,300
19-12-2011,365,315
20-12-2011,322,300
21-12-2011,355,305
22-12-2011,399,320
23-12-2011,322,320
24-12-2011,310,335
25-12-2011,305,360
26-12-2011,344,366
27-12-2011,266,280
28-12-2011,309,286
29-12-2011,317,300
30-12-2011,322,320
31-12-2011,222,400
01-01-2012,81,800
02-01-2012,337,466
03-01-2012,306,433
04-01-2012,292,366
05-01-2012,286,320
06-01-2012,296,300
07-01-2012,276,315
08-01-2012,289,320
09-01-2012,277,335
10-01-2012,263,306
11-01-2012,267,300
12-01-2012,369,265
13-01-2012,356,200
14-01-2012,345,170.2547706
15-01-2012,209,180.2623419
16-01-2012,176,200
17-01-2012,147,215
18-01-2012,231,255
19-01-2012,191,320
20-01-2012,203,365
21-01-2012,200,300
22-01-2012,214,433
23-01-2012,231,453
24-01-2012,245,435
25-01-2012,268,320
26-01-2012,290,265
27-01-2012,249,300
28-01-2012,252,535
29-01-2012,188,566
30-01-2012,183,585
31-01-2012,223,500
01-02-2012,218,465
02-02-2012,256,480
03-02-2012,241,535
04-02-2012,156,635
05-02-2012,130,653
06-02-2012,139,565
07-02-2012,149,545
08-02-2012,133,565
09-02-2012,176,565
10-02-2012,143,600
11-02-2012,103,633
12-02-2012,148,800
13-02-2012,76,735
14-02-2012,131,400
15-02-2012,169,600
16-02-2012,164,465
17-02-2012,114,635
18-02-2012,85,667
19-02-2012,93,635
20-02-2012,113,800
21-02-2012,121,935
22-02-2012,66,765
23-02-2012,75,665
24-02-2012,255,635
25-02-2012,125,800
26-02-2012,75,1000
27-02-2012,82,935
28-02-2012,69,900
29-02-2012,36,730
01-03-2012,91,930
02-03-2012,85,865
03-03-2012,69,1000
04-03-2012,80,1065
05-03-2012,67,1065
06-03-2012,74,935
07-03-2012,87,900
08-03-2012,104,865
09-03-2012,96,735
10-03-2012,72,735
11-03-2012,88,800
12-03-2012,65,735
13-03-2012,105,767
14-03-2012,111,835
15-03-2012,85,800
16-03-2012,92,835
17-03-2012,53,865
18-03-2012,90,900
19-03-2012,78,935
20-03-2012,66,1065
21-03-2012,64,1135
22-03-2012,81,1165
23-03-2012,67,1400
24-03-2012,37,1465
25-03-2012,26,1200
26-03-2012,53,1265
27-03-2012,84,1135
28-03-2012,76,1165
29-03-2012,67,1135
30-03-2012,67,1165
31-03-2012,57,1185
01-04-2012,26,1265
02-04-2012,39,1300
03-04-2012,31,1315
04-04-2012,49,1320
05-04-2012,63,1200
06-04-2012,87,865
07-04-2012,61,1200
08-04-2012,49,1265
09-04-2012,72,1300
10-04-2012,84,1135
11-04-2012,129,1065
12-04-2012,84,1000
13-04-2012,62,935
14-04-2012,78,965
15-04-2012,56,985
16-04-2012,91,1000
17-04-2012,86,733
18-04-2012,131,666
19-04-2012,109,653
20-04-2012,101,635
21-04-2012,102,600
22-04-2012,123,635
23-04-2012,207,645
24-04-2012,195,730
25-04-2012,185,865
26-04-2012,155,835
27-04-2012,179,735
28-04-2012,167,800
29-04-2012,214,635
30-04-2012,270,655
01-05-2012,238,1000
02-05-2012,159,965
03-05-2012,349,935
04-05-2012,187,965
05-05-2012,140,980
06-05-2012,98,1035
07-05-2012,141,1200
08-05-2012,173,965
09-05-2012,177,980
10-05-2012,193,835
11-05-2012,358,800
12-05-2012,217,600
13-05-2012,233,613
14-05-2012,259,733
15-05-2012,247,665
16-05-2012,294,865
17-05-2012,235,735
18-05-2012,229,765
19-05-2012,270,700
20-05-2012,285,735
21-05-2012,251,765
22-05-2012,286,800
23-05-2012,370,835
24-05-2012,333,733
25-05-2012,408,600
26-05-2012,394,633
27-05-2012,446,646
28-05-2012,489,600
29-05-2012,454,453
30-05-2012,513,500
31-05-2012,341,600
01-06-2012,373,635
02-06-2012,453,655
03-06-2012,635,700
04-06-2012,569,635
05-06-2012,423,645
06-06-2012,540,700
07-06-2012,445,720
08-06-2012,489,735
09-06-2012,548,765
10-06-2012,670,700
11-06-2012,616,665
12-06-2012,635,560
13-06-2012,615,600
14-06-2012,517,565
15-06-2012,632,565
16-06-2012,637,600
17-06-2012,524,640
18-06-2012,710,665
19-06-2012,688,735
20-06-2012,752,665
21-06-2012,646,700
22-06-2012,726,665
23-06-2012,576,735
24-06-2012,543,735
25-06-2012,435,866
26-06-2012,438,900
27-06-2012,567,930
28-06-2012,538,1000
29-06-2012,551,865
30-06-2012,578,800
01-07-2012,534,765
02-07-2012,557,786
03-07-2012,557,735
04-07-2012,531,833
05-07-2012,590,853
06-07-2012,615,866
07-07-2012,422,966
08-07-2012,397,1200
09-07-2012,379,1533
10-07-2012,446,1200
11-07-2012,431,1300
12-07-2012,575,1333
13-07-2012,559,1400
14-07-2012,425,1400
15-07-2012,535,1433
16-07-2012,440,1466
17-07-2012,389,1400
18-07-2012,516,1533
19-07-2012,521,1566
20-07-2012,518,1600
21-07-2012,495,1430
22-07-2012,516,1600
23-07-2012,515,1533
24-07-2012,538,1200
25-07-2012,542,1400
26-07-2012,497,1133
27-07-2012,443,866
28-07-2012,416,1333
29-07-2012,498,1000
30-07-2012,468,733
31-07-2012,521,866
01-08-2012,553,833
02-08-2012,689,866
03-08-2012,612,833
04-08-2012,525,866
05-08-2012,548,1266
06-08-2012,510,1300
07-08-2012,530,1320
08-08-2012,539,866
09-08-2012,599,800
10-08-2012,460,833
11-08-2012,428,866
12-08-2012,484,933
13-08-2012,412,1000
14-08-2012,531,733
15-08-2012,568,700
16-08-2012,500,733
17-08-2012,495,733
18-08-2012,453,766
19-08-2012,446,733
20-08-2012,605,733
21-08-2012,344,733
22-08-2012,458,700
23-08-2012,513,720
24-08-2012,463,733
25-08-2012,366,766
26-08-2012,383,800
27-08-2012,434,833
28-08-2012,362,866
29-08-2012,339,700
30-08-2012,313,566
31-08-2012,340,666
01-09-2012,377,633
02-09-2012,318,666
03-09-2012,306,700
04-09-2012,280,766
05-09-2012,284,733
06-09-2012,373,600
07-09-2012,366,566
08-09-2012,329,586
09-09-2012,284,600
10-09-2012,289,535
11-09-2012,287,470
12-09-2012,229,500
13-09-2012,351,466
14-09-2012,254,566
15-09-2012,279,600
16-09-2012,255,566
17-09-2012,288,600
18-09-2012,220,566
19-09-2012,304,433
20-09-2012,65,500
21-09-2012,220,566
22-09-2012,184,435
23-09-2012,324,600
24-09-2012,240,565
25-09-2012,258,600
26-09-2012,253,635
27-09-2012,278,640
28-09-2012,280,465
29-09-2012,204,500
30-09-2012,233,466
01-10-2012,256,433
02-10-2012,179,400
03-10-2012,288,266
04-10-2012,221,233
05-10-2012,211,266
06-10-2012,133,366
07-10-2012,235,433
08-10-2012,174,466
09-10-2012,182,500
10-10-2012,220,480
11-10-2012,214,433
12-10-2012,227,413
13-10-2012,191,335
14-10-2012,175,320
15-10-2012,176,365
16-10-2012,180,433
17-10-2012,197,466
18-10-2012,206,400
19-10-2012,255,400
20-10-2012,177,466
21-10-2012,202,500
22-10-2012,231,466
23-10-2012,147,480
24-10-2012,142.072409,518.7552214
25-10-2012,189,566
26-10-2012,213,613
27-10-2012,224,565
28-10-2012,175,435
29-10-2012,210,435
30-10-2012,251,435
31-10-2012,254,433
01-11-2012,149,566
02-11-2012,125,633
03-11-2012,94,600
04-11-2012,158,566
05-11-2012,169,520
06-11-2012,251,633
07-11-2012,169,766
08-11-2012,178,733
09-11-2012,242,660
10-11-2012,211,733
11-11-2012,254,933
12-11-2012,268,566
13-11-2012,209,386
14-11-2012,143,600
15-11-2012,176,635
16-11-2012,185,600
17-11-2012,201,465
18-11-2012,246,533
19-11-2012,168,600
20-11-2012,154,533
21-11-2012,130,635
22-11-2012,140,866
23-11-2012,119,900
24-11-2012,162,913
25-11-2012,161,935
26-11-2012,146,966
27-11-2012,152,735
28-11-2012,196,566
29-11-2012,55,540
30-11-2012,252,533
01-12-2012,217,600
02-12-2012,137,653
03-12-2012,148,766
04-12-2012,153,800
05-12-2012,221,833
06-12-2012,85,855
07-12-2012,112,835
08-12-2012,92,846
09-12-2012,100,1066
10-12-2012,111,853
11-12-2012,106,833
12-12-2012,63,846
13-12-2012,89,855
14-12-2012,65,866
15-12-2012,67,865
16-12-2012,48,935
17-12-2012,64,866
18-12-2012,92,800
19-12-2012,81,600
20-12-2012,10,400
21-12-2012,97,466
22-12-2012,106,567
23-12-2012,109,500
24-12-2012,96,600
25-12-2012,53,530
26-12-2012,36,566
27-12-2012,77,600
28-12-2012,77,730
29-12-2012,104,766
30-12-2012,70,700
31-12-2012,74,733
01-01-2013,111,666
02-01-2013,77,733
03-01-2013,70,766
04-01-2013,93,800
05-01-2013,101,833
06-01-2013,56,733
07-01-2013,77,700
08-01-2013,74,735
09-01-2013,72,655
10-01-2013,76,615
11-01-2013,90,586
12-01-2013,133,535
13-01-2013,118,466
14-01-2013,76,566
15-01-2013,56,466
16-01-2013,63,833
17-01-2013,110,866
18-01-2013,93,865
19-01-2013,77,900
20-01-2013,86,765
21-01-2013,61,835
22-01-2013,75,800
23-01-2013,63,565
24-01-2013,79,500
25-01-2013,93,565
26-01-2013,95,535
27-01-2013,78,765
28-01-2013,69,665
29-01-2013,98,500
30-01-2013,130,520
