Date,Arrival,Price
31-01-2013,123,535
01-02-2013,118,565
02-02-2013,106,600
03-02-2013,90,566
04-02-2013,84,586
05-02-2013,124,600
06-02-2013,120,566
07-02-2013,90,535
08-02-2013,82,566
09-02-2013,93,600
10-02-2013,116,640
11-02-2013,87,655
12-02-2013,215,566
13-02-2013,95,585
14-02-2013,101,535
15-02-2013,52,466
16-02-2013,70,550
17-02-2013,73,500
18-02-2013,54,466
19-02-2013,55,435
20-02-2013,64,400
21-02-2013,73,435
22-02-2013,41,446
23-02-2013,56,365
24-02-2013,52,400
25-02-2013,49,466
26-02-2013,50,600
27-02-2013,52,575
28-02-2013,47,430
01-03-2013,41,365
02-03-2013,64,345
03-03-2013,55,400
04-03-2013,58,466
05-03-2013,91,465
06-03-2013,53,433.7954709
07-03-2013,105,413
08-03-2013,50,400
09-03-2013,112,330
10-03-2013,84,400
11-03-2013,85,433
12-03-2013,70,466
13-03-2013,41,420
14-03-2013,71,433
15-03-2013,100,366
16-03-2013,48,333
17-03-2013,64,366
18-03-2013,39,386
19-03-2013,55,353
20-03-2013,64,366
21-03-2013,57,400
22-03-2013,57,431.6688893
23-03-2013,65,466
24-03-2013,74,486
25-03-2013,54,453
26-03-2013,89,466
27-03-2013,54,433
28-03-2013,49,466
29-03-2013,53,500
30-03-2013,44,520
31-03-2013,65,531.1173402
01-04-2013,53,529.587041
02-04-2013,28,507.0088642
03-04-2013,32,455.2148392
04-04-2013,46,366
05-04-2013,82,266
06-04-2013,53,266
07-04-2013,38,300
08-04-2013,36,320
09-04-2013,64,400
10-04-2013,78,500
11-04-2013,78,966
12-04-2013,99,1066
13-04-2013,65,800
14-04-2013,101,700
15-04-2013,58,666
16-04-2013,96,866
17-04-2013,86,933
18-04-2013,79,733
19-04-2013,73,800
20-04-2013,112,866
21-04-2013,49,966
22-04-2013,86,1000
23-04-2013,69,1066
24-04-2013,64,1066
25-04-2013,60,1033
26-04-2013,82,933
27-04-2013,67,1033
28-04-2013,37,1200
29-04-2013,78,1233
30-04-2013,67,1266
01-05-2013,52,1300
02-05-2013,64,1333
03-05-2013,73,1600
04-05-2013,52,1533
05-05-2013,35,1533
06-05-2013,46,1666
07-05-2013,74,966
08-05-2013,100,900
09-05-2013,96,1200
10-05-2013,68,1266
11-05-2013,92,933
12-05-2013,82,1133
13-05-2013,87,1533
14-05-2013,95,1466
15-05-2013,86,1000
16-05-2013,91,860
17-05-2013,88,1000
18-05-2013,75,866
19-05-2013,96,1065
20-05-2013,87,1200
21-05-2013,81,1330
22-05-2013,77,1466
23-05-2013,83,1645
24-05-2013,93,1733
25-05-2013,122,1334
26-05-2013,67,1767
27-05-2013,68,1700
28-05-2013,77,1500
29-05-2013,74,1533
30-05-2013,70,1334
31-05-2013,77,1734
01-06-2013,95,1480
02-06-2013,87,1734
03-06-2013,82,2000
04-06-2013,68,1867
05-06-2013,52,1400
06-06-2013,135,1767
07-06-2013,89,1334
08-06-2013,90,1400
09-06-2013,96,1135
10-06-2013,119,1234
11-06-2013,123,1434
12-06-2013,126,1134
13-06-2013,120,1100
14-06-2013,135,1600
15-06-2013,153,1534
16-06-2013,155,1134
17-06-2013,211,1100
18-06-2013,192,1400
19-06-2013,201,1600
20-06-2013,247,1500
21-06-2013,202,1453
22-06-2013,221,1786
23-06-2013,177,1454
24-06-2013,252,1487
25-06-2013,248,1366
26-06-2013,237,1333
27-06-2013,235,1360
28-06-2013,281,1267
29-06-2013,241,1200
30-06-2013,266,1094
01-07-2013,254,1134
02-07-2013,270,1447
03-07-2013,253,1734
04-07-2013,284,1534
05-07-2013,256,1433
06-07-2013,240,1267
07-07-2013,237,1433
08-07-2013,259,1387
09-07-2013,257,1367
10-07-2013,248,1413
11-07-2013,317,1300
12-07-2013,242,1360
13-07-2013,273,1306
14-07-2013,275,1413
15-07-2013,362,1300
16-07-2013,366,967
17-07-2013,373,1080
18-07-2013,373,900
19-07-2013,329,867
20-07-2013,341,767
21-07-2013,445,820
22-07-2013,469,787
23-07-2013,399,1220
24-07-2013,432,1013
25-07-2013,519,1080
26-07-2013,488,967
27-07-2013,402,947
28-07-2013,581,933
29-07-2013,448,906
30-07-2013,577,847
31-07-2013,486,786.6531057
01-08-2013,560,786.8872618
02-08-2013,510,787.1214178
03-08-2013,513,787.3555738
04-08-2013,474,787.5897299
05-08-2013,517,787.8238859
06-08-2013,482,788.058042
07-08-2013,526,788.292198
08-08-2013,513,788.526354
09-08-2013,550,788.7605101
10-08-2013,441,788.9946661
11-08-2013,484,789.2288222
12-08-2013,545,789.4629782
13-08-2013,522,789.6971342
14-08-2013,509,789.9312903
15-08-2013,540,790.1654463
16-08-2013,410,790.3996024
17-08-2013,477,790.6337584
18-08-2013,395,790.8679144
19-08-2013,535,791.1020705
20-08-2013,571,791.3362265
21-08-2013,406,791.5703826
22-08-2013,429,791.8045386
23-08-2013,493,792.0386946
24-08-2013,370,792.2728507
25-08-2013,411,792.5070067
26-08-2013,471,792.7411628
27-08-2013,481,792.9753188
28-08-2013,398,793.2094748
29-08-2013,391,793.4436309
30-08-2013,410,793.6777869
31-08-2013,348,793.911943
01-09-2013,372,794.146099
02-09-2013,313,794.380255
03-09-2013,399,794.6144111
04-09-2013,280,794.8485671
05-09-2013,350,795.0827232
06-09-2013,315,795.3168792
07-09-2013,306,795.5510352
08-09-2013,253,795.7851913
09-09-2013,277,796.0193473
10-09-2013,173,796.2535034
11-09-2013,149,796.4876594
12-09-2013,181,796.7218154
13-09-2013,169,796.9559715
14-09-2013,221,797.1901275
15-09-2013,168,797.4242836
16-09-2013,168,797.6584396
17-09-2013,159,797.8925956
18-09-2013,180,798.1267517
19-09-2013,194,798.3609077
20-09-2013,159,798.5950638
21-09-2013,124,798.8292198
22-09-2013,134,799.0633758
23-09-2013,201,799.2975319
24-09-2013,91,799.5316879
25-09-2013,113,799.765844
26-09-2013,122,800
27-09-2013,122,800
28-09-2013,110,867
29-09-2013,129,880
30-09-2013,125,840
01-10-2013,146,933
02-10-2013,166,600
03-10-2013,162,633
04-10-2013,141,630.1086957
05-10-2013,109,627.2173913
06-10-2013,110,624.326087
07-10-2013,119,621.4347826
08-10-2013,143,618.5434783
09-10-2013,96,615.6521739
10-10-2013,93,612.7608696
11-10-2013,89,609.8695652
12-10-2013,69,606.9782609
13-10-2013,88,604.0869565
14-10-2013,75,601.1956522
15-10-2013,28,598.3043478
16-10-2013,57,595.4130435
17-10-2013,55,592.5217391
18-10-2013,63,589.6304348
19-10-2013,67,586.7391304
20-10-2013,44,583.8478261
21-10-2013,31,580.9565217
22-10-2013,66,578.0652174
23-10-2013,43,575.173913
24-10-2013,83,572.2826087
25-10-2013,48,569.3913043
26-10-2013,40,566.5
27-10-2013,49,563.6086957
28-10-2013,42,560.7173913
29-10-2013,54,557.826087
30-10-2013,40,554.9347826
31-10-2013,85,552.0434783
01-11-2013,65,549.1521739
02-11-2013,82,546.2608696
03-11-2013,79,543.3695652
04-11-2013,89,540.4782609
05-11-2013,81,537.5869565
06-11-2013,150,534.6956522
07-11-2013,161,531.8043478
08-11-2013,144,528.9130435
09-11-2013,179,526.0217391
10-11-2013,153,523.1304348
11-11-2013,137,520.2391304
12-11-2013,154,517.3478261
13-11-2013,137,514.4565217
14-11-2013,124,511.5652174
15-11-2013,146,508.673913
16-11-2013,104,505.7826087
17-11-2013,75,502.8913043
18-11-2013,93,500
19-11-2013,97,497.1086957
20-11-2013,153,494.2173913
21-11-2013,144,491.326087
22-11-2013,141,488.4347826
23-11-2013,130,485.5434783
24-11-2013,111,482.6521739
25-11-2013,180,479.7608696
26-11-2013,176,476.8695652
27-11-2013,162,473.9782609
28-11-2013,167,471.0869565
29-11-2013,211,468.1956522
30-11-2013,224,465.3043478
01-12-2013,172,462.4130435
02-12-2013,226,459.5217391
03-12-2013,207,456.6304348
04-12-2013,196,453.7391304
05-12-2013,186,450.8478261
06-12-2013,178,447.9565217
07-12-2013,186,445.0652174
08-12-2013,180,442.173913
09-12-2013,173,439.2826087
10-12-2013,206,436.3913043
11-12-2013,174,433.5
12-12-2013,209,430.6086957
13-12-2013,198,427.7173913
14-12-2013,142,424.826087
15-12-2013,202,421.9347826
16-12-2013,193,419.0434783
17-12-2013,182,416.1521739
18-12-2013,198,413.2608696
19-12-2013,105,410.3695652
20-12-2013,232,407.4782609
21-12-2013,168,404.5869565
22-12-2013,201,401.6956522
23-12-2013,198,398.8043478
24-12-2013,149,395.9130435
25-12-2013,169,393.0217391
26-12-2013,251,390.1304348
27-12-2013,308,387.2391304
28-12-2013,237,384.3478261
29-12-2013,268,381.4565217
30-12-2013,223,378.5652174
31-12-2013,227,375.673913
01-01-2014,246,372.7826087
02-01-2014,209,369.8913043
03-01-2014,211,367
04-01-2014,296,347
05-01-2014,344,433
06-01-2014,284,347
07-01-2014,294,233
08-01-2014,301,267
09-01-2014,304,253
10-01-2014,221,227
11-01-2014,281.265656,274.9691863
12-01-2014,351,300
13-01-2014,336,233
14-01-2014,448,200
15-01-2014,171,233
16-01-2014,211,267
17-01-2014,151,300
18-01-2014,295,267
19-01-2014,338,240
20-01-2014,422,233
21-01-2014,320,167
22-01-2014,351,167
23-01-2014,198,167
24-01-2014,296,173
25-01-2014,190,147
26-01-2014,150,167
27-01-2014,235,187
28-01-2014,232,173
29-01-2014,180,167
30-01-2014,220,187
31-01-2014,271,173
01-02-2014,181,160
02-02-2014,253,174
03-02-2014,147,200
04-02-2014,171,213
05-02-2014,118,200
06-02-2014,188,213
07-02-2014,279,187
08-02-2014,137,200
09-02-2014,144,180
10-02-2014,150,225
11-02-2014,81,300
12-02-2014,102,266
13-02-2014,117,330
14-02-2014,58,310.6760618
15-02-2014,105,233
16-02-2014,43,200
17-02-2014,45,227
18-02-2014,61,213
19-02-2014,73,186
20-02-2014,58,200
21-02-2014,50,200
22-02-2014,62,200
23-02-2014,25,213
24-02-2014,54,187
25-02-2014,62,200
26-02-2014,39,226
27-02-2014,73,213
28-02-2014,28,232
01-03-2014,48,253
02-03-2014,24,226
03-03-2014,60,220.3736216
04-03-2014,61,226
05-03-2014,48,200
06-03-2014,83,186
07-03-2014,59,300
08-03-2014,46,324.9900685
09-03-2014,38,268.7741078
10-03-2014,42,232
11-03-2014,109,267
12-03-2014,60,270.8495688
13-03-2014,57,254.3150344
14-03-2014,32,267
15-03-2014,22,341.5081883
16-03-2014,32,432
17-03-2014,28,467
18-03-2014,47,433
19-03-2014,35,400
20-03-2014,38,346
21-03-2014,51,333
22-03-2014,56,400
23-03-2014,48,466
24-03-2014,53,400
25-03-2014,41,413
26-03-2014,49,346
27-03-2014,58,373
28-03-2014,61,333
29-03-2014,46,434
30-03-2014,63,500
31-03-2014,59,567
01-04-2014,46,800
02-04-2014,30,467
03-04-2014,58,300
04-04-2014,77,267
05-04-2014,67,253
06-04-2014,81,400
07-04-2014,69,433
08-04-2014,72,400
09-04-2014,42,367
10-04-2014,95,333
11-04-2014,93,500
12-04-2014,74,533
13-04-2014,162,547
14-04-2014,97,373
15-04-2014,96,333
16-04-2014,141,366
17-04-2014,82,433
18-04-2014,74,500
19-04-2014,89,467
20-04-2014,59,500
21-04-2014,102,532
22-04-2014,74,400
23-04-2014,58,334
24-04-2014,71,534
25-04-2014,109,533
26-04-2014,81,600
27-04-2014,79,634
28-04-2014,94,667
29-04-2014,89,600
30-04-2014,77,533
01-05-2014,73,500
02-05-2014,125,434
03-05-2014,80,632
04-05-2014,51,667
05-05-2014,82,567
06-05-2014,79,466
07-05-2014,75,400
08-05-2014,114,334
09-05-2014,128,400
10-05-2014,126,467
11-05-2014,146,433
12-05-2014,157,533
13-05-2014,154,633
14-05-2014,136,667
15-05-2014,141,1000
16-05-2014,169,800
17-05-2014,156,667
18-05-2014,145,600
19-05-2014,145,533
20-05-2014,192,667
21-05-2014,181,466
22-05-2014,209,487
23-05-2014,217,433
24-05-2014,204,500
25-05-2014,225,533
26-05-2014,295,560
27-05-2014,196,571
28-05-2014,247,500
29-05-2014,251,642
30-05-2014,352,440
31-05-2014,308,400
01-06-2014,311,434.3450557
02-06-2014,253,469.6586542
03-06-2014,318,504.2166008
04-06-2014,301,536.3132636
05-06-2014,306,564.2430105
06-06-2014,357,578.1534857
07-06-2014,387,592.0639608
08-06-2014,346,605.974436
09-06-2014,442,600.1801995
10-06-2014,374,581.690887
11-06-2014,335,548.8008667
12-06-2014,304,499.8045066
13-06-2014,416,433
14-06-2014,481,400
15-06-2014,449,553
16-06-2014,492,667
17-06-2014,514,567
18-06-2014,638,460
19-06-2014,654,566
20-06-2014,662,466
21-06-2014,640,534
22-06-2014,517,547
23-06-2014,536,600
24-06-2014,444,667
25-06-2014,629,733
26-06-2014,636,567
27-06-2014,720,627
28-06-2014,528,667
29-06-2014,606,734
30-06-2014,763,633
01-07-2014,650,833
02-07-2014,635,900
03-07-2014,703,933
04-07-2014,547,750
05-07-2014,548,1334
06-07-2014,570,1600
07-07-2014,505,1766
08-07-2014,508,1667
09-07-2014,573,2000
10-07-2014,536,1500
11-07-2014,429,1667
12-07-2014,421,1733
13-07-2014,453,2000
14-07-2014,367,2334
15-07-2014,369,2667
16-07-2014,326,2067
17-07-2014,341,2000
18-07-2014,281,2400
19-07-2014,291,3465
20-07-2014,253,5733
21-07-2014,315,5667
22-07-2014,246,3330
23-07-2014,254,4000
24-07-2014,218,3665
25-07-2014,450,3000
26-07-2014,345,2665
27-07-2014,288,2600
28-07-2014,336,2800
29-07-2014,348,3100
30-07-2014,171,2800
31-07-2014,361,2400
01-08-2014,324,3330
02-08-2014,349,3666
03-08-2014,282,3000
04-08-2014,376,2700
05-08-2014,325,2330
06-08-2014,299,2335
07-08-2014,354,3066
08-08-2014,257,2400
09-08-2014,338,1835
10-08-2014,235,1730
11-08-2014,303,1865
12-08-2014,391,2330
13-08-2014,268,2700
14-08-2014,306,2335
15-08-2014,357,2133
16-08-2014,338,2000
17-08-2014,362,2200
18-08-2014,344,2400
19-08-2014,413,2600
20-08-2014,383,2300
21-08-2014,384,1833
22-08-2014,432,2130
23-08-2014,403,2091.715891
24-08-2014,389,2000
25-08-2014,442,2334
26-08-2014,488,2483.994867
27-08-2014,493,2348.782214
28-08-2014,464,2035.161591
29-08-2014,499,1649.950465
30-08-2014,493,1299.966307
31-08-2014,352,1092.026585
01-09-2014,500,1133
02-09-2014,432,1466
03-09-2014,452,1868.228736
04-09-2014,435,2000
05-09-2014,334,1685.874708
06-09-2014,304,1465
07-09-2014,413,1800
08-09-2014,370,2065
09-09-2014,409,1865
10-09-2014,389,2000
11-09-2014,342,1866
12-09-2014,491,1734
13-09-2014,389,1330
14-09-2014,353,1400
15-09-2014,396,1530
16-09-2014,374,1465
17-09-2014,400,1465
18-09-2014,434,1766
19-09-2014,414,1400
20-09-2014,409,1242.125669
21-09-2014,395,1333
22-09-2014,448,1400
23-09-2014,468,1465
24-09-2014,434,1535
25-09-2014,345,1665
26-09-2014,364,1735
27-09-2014,382,1465
28-09-2014,458,1533
29-09-2014,433,1135
30-09-2014,383,1165
01-10-2014,435,1060
02-10-2014,369.3290959,947.0263791
03-10-2014,257,894.2328107
04-10-2014,220,866
05-10-2014,230,800
06-10-2014,197,600
07-10-2014,157,466
08-10-2014,398,600
09-10-2014,442,533
10-10-2014,927,733
11-10-2014,1006,2400
12-10-2014,351,1066
13-10-2014,450,600
14-10-2014,270,733
15-10-2014,463,800
16-10-2014,500,665
17-10-2014,502,733
18-10-2014,518,600
19-10-2014,465,633
20-10-2014,466,430
21-10-2014,460,400
22-10-2014,436,466
23-10-2014,483,600
24-10-2014,223,566
25-10-2014,154,586
26-10-2014,336,600
27-10-2014,319,666
28-10-2014,266,800
29-10-2014,230,600
30-10-2014,256,600
31-10-2014,329,733
01-11-2014,239,666
02-11-2014,270,766
03-11-2014,295,666
04-11-2014,316,666
05-11-2014,191,700
06-11-2014,248,500
07-11-2014,285,400
08-11-2014,311,500
09-11-2014,245,533
10-11-2014,218,600
11-11-2014,191,466
12-11-2014,167,366
13-11-2014,223,466
14-11-2014,196,346
15-11-2014,113,600
16-11-2014,122,466
17-11-2014,157,433
18-11-2014,209,633
19-11-2014,136,800
20-11-2014,141,633
21-11-2014,134,666
22-11-2014,160,566
23-11-2014,174,633
24-11-2014,172,766
25-11-2014,103,700
26-11-2014,196,833
27-11-2014,211,800
28-11-2014,192,700
29-11-2014,210,666
30-11-2014,160,733
01-12-2014,161,800
02-12-2014,155,866
03-12-2014,187,833
04-12-2014,143,1066
05-12-2014,142,2000
06-12-2014,130.0404345,2333
07-12-2014,110,2666
08-12-2014,107,2400
09-12-2014,104,1400
10-12-2014,110,1433
11-12-2014,177,1166
12-12-2014,132,900
13-12-2014,158,633
14-12-2014,194,900
15-12-2014,184,733
16-12-2014,196,566
17-12-2014,196,666
18-12-2014,178,700
19-12-2014,205,666
20-12-2014,197,500
21-12-2014,185,700
22-12-2014,279,766
23-12-2014,353,800
24-12-2014,284,700
25-12-2014,336,1400
26-12-2014,334,1200
27-12-2014,396,1200
28-12-2014,304,1218.323903
29-12-2014,389,1200
30-12-2014,332,1266
31-12-2014,193,1466
01-01-2015,452.2,1377.166667
02-01-2015,2349,1288.333333
03-01-2015,1488,1199.5
04-01-2015,4809,1110.666667
05-01-2015,2579,1021.833333
06-01-2015,5008,933
07-01-2015,5653,910.6666667
08-01-2015,3842,888.3333333
09-01-2015,3573,866
10-01-2015,3864,466
11-01-2015,3002,573
12-01-2015,2267,600
13-01-2015,3309,933
14-01-2015,2746,1000
15-01-2015,3679,700
16-01-2015,2763,600
17-01-2015,1177,800
18-01-2015,4114,933
19-01-2015,3463,1200
20-01-2015,4078,1133
21-01-2015,3855,1066
22-01-2015,3911,800
23-01-2015,3735,866
24-01-2015,4585,833
25-01-2015,426,800
26-01-2015,3310,667
27-01-2015,374,733
28-01-2015,451,800
29-01-2015,4068,866
30-01-2015,3215,600
31-01-2015,3921,565
01-02-2015,3703,466
02-02-2015,3892,466
03-02-2015,3880,566
04-02-2015,3257,500
05-02-2015,4052,600
06-02-2015,3004,666
07-02-2015,4188,733
08-02-2015,4435,800
09-02-2015,4467,833
10-02-2015,3660,700
11-02-2015,483,733
12-02-2015,457,700
13-02-2015,369,600
14-02-2015,422,633
15-02-2015,443,600
16-02-2015,347,600
17-02-2015,269,700
18-02-2015,424,733
19-02-2015,329,766
20-02-2015,285,800
21-02-2015,311,600
22-02-2015,311,600
23-02-2015,319,565
24-02-2015,395,533
25-02-2015,302,566
26-02-2015,418,433
27-02-2015,351,466
28-02-2015,323,480
01-03-2015,174,600
02-03-2015,216,633
03-03-2015,198,646
04-03-2015,290,633
05-03-2015,242,533
06-03-2015,302,566
07-03-2015,232,500
08-03-2015,108,633
09-03-2015,176,600
10-03-2015,276,630
11-03-2015,280,800
12-03-2015,323,733
13-03-2015,269,700
14-03-2015,404,733
15-03-2015,279,566
16-03-2015,212,533
17-03-2015,185,733
18-03-2015,188,633
19-03-2015,213,600
20-03-2015,148,666
21-03-2015,212,570
22-03-2015,87,670
23-03-2015,32,1000
24-03-2015,54,1100
25-03-2015,291,666
26-03-2015,244,733
27-03-2015,210,800
28-03-2015,141,733
29-03-2015,141,733
30-03-2015,118,800
31-03-2015,174,700
01-04-2015,158,666
02-04-2015,217,633
03-04-2015,178,600
04-04-2015,154,666
05-04-2015,75,733
06-04-2015,103,800
07-04-2015,128,600
08-04-2015,114,666
09-04-2015,117,600
10-04-2015,127,613
11-04-2015,107,534
12-04-2015,166,600
13-04-2015,118,666
14-04-2015,134,533
15-04-2015,56,500
16-04-2015,115,533
17-04-2015,105,546
18-04-2015,258,600
19-04-2015,158,866
20-04-2015,144,933
21-04-2015,140,1124.629602
22-04-2015,131,1284.250315
23-04-2015,110,1065
24-04-2015,23,600
25-04-2015,120,1066
26-04-2015,109,1200
27-04-2015,132,1266
28-04-2015,237,1235
29-04-2015,126,1000
30-04-2015,103,1065
01-05-2015,153,1133
02-05-2015,155,1166
03-05-2015,133.6031211,1225.924112
04-05-2015,102.6677035,1263.051249
05-05-2015,92,1200
06-05-2015,124,1066
07-05-2015,173,1166
08-05-2015,115,1265
09-05-2015,187,1100
10-05-2015,123,1200
11-05-2015,215,1233
12-05-2015,177,1266
13-05-2015,198,1000
14-05-2015,148,800
15-05-2015,299,900
16-05-2015,352,933
17-05-2015,224,966
18-05-2015,433,1333
19-05-2015,296,1333
20-05-2015,358,2000
21-05-2015,235,2133
22-05-2015,339,2000
23-05-2015,313,1866
24-05-2015,199,1733
25-05-2015,414,1466
26-05-2015,349,1666
27-05-2015,439,1333
28-05-2015,350,1266
29-05-2015,483,1066
30-05-2015,448,1066
31-05-2015,262,933
01-06-2015,456,1000
02-06-2015,444,1033
03-06-2015,367,1066
04-06-2015,314,1080
05-06-2015,645,866
06-06-2015,652,933
07-06-2015,434,833
08-06-2015,453,866
09-06-2015,545,933
10-06-2015,444,1000
11-06-2015,528,866
12-06-2015,558.1196964,1043.572812
13-06-2015,533,1200
14-06-2015,579,1000
15-06-2015,683,933
16-06-2015,511,866
17-06-2015,631,1133
18-06-2015,716,1200
19-06-2015,637,1233
20-06-2015,595,1133
21-06-2015,574,1200
22-06-2015,608,1400
23-06-2015,621,1400
24-06-2015,850,1200
25-06-2015,733,1033
26-06-2015,764,1133
27-06-2015,802,1033
28-06-2015,934,1066
29-06-2015,808,1166
30-06-2015,1025,1133
01-07-2015,889,1266
02-07-2015,971,1200
03-07-2015,971,1266
04-07-2015,1023,1333
05-07-2015,842,1200
06-07-2015,1023,1333
07-07-2015,863,1400
08-07-2015,698,1530
09-07-2015,756,1460
10-07-2015,866,1530
11-07-2015,696,1408
12-07-2015,702.6852574,1381.972678
13-07-2015,842.384397,1479.698111
14-07-2015,879,1600
15-07-2015,750,1665
16-07-2015,829,1630
17-07-2015,805,1400
18-07-2015,755.7263146,1383.688085
19-07-2015,732.1550523,1532.849474
20-07-2015,735.0062639,1640.586036
21-07-2015,765,1500
22-07-2015,812,1130
23-07-2015,840.9552009,1173.047467
24-07-2015,880,1367
25-07-2015,913,1334
26-07-2015,860,1267
27-07-2015,968,1200
28-07-2015,753,1200
29-07-2015,945,1000
30-07-2015,1047,867
31-07-2015,1071,665
01-08-2015,1030.180096,635.1594399
02-08-2015,958,800
03-08-2015,962,934
04-08-2015,1122,667
05-08-2015,1049,800
06-08-2015,1260,734
07-08-2015,1172,800
08-08-2015,1055,634
09-08-2015,988,700
10-08-2015,948,835
11-08-2015,908,700
12-08-2015,758,733
13-08-2015,786,734
14-08-2015,781,857
15-08-2015,721,934
16-08-2015,744,934
17-08-2015,720,1200
18-08-2015,661,1267
19-08-2015,707,1334
20-08-2015,675,1200
21-08-2015,682,900
22-08-2015,676,934
23-08-2015,599,1000
24-08-2015,703,1465
25-08-2015,706,1532
26-08-2015,681,1200
27-08-2015,701,1267
28-08-2015,683,1167
29-08-2015,621,1267
30-08-2015,534,934
31-08-2015,675,734
01-09-2015,689,634
02-09-2015,596,700
03-09-2015,565,666
04-09-2015,625,734
05-09-2015,620,800
06-09-2015,621,867
07-09-2015,531,1167
08-09-2015,587,1034
09-09-2015,503,800
10-09-2015,607,900
11-09-2015,523,834
12-09-2015,551,800
13-09-2015,459,934
14-09-2015,501,1000
15-09-2015,532,1134
16-09-2015,500,834
17-09-2015,481,867
18-09-2015,327,934
19-09-2015,296,966
20-09-2015,426,867
21-09-2015,444,1034
22-09-2015,537,1067
23-09-2015,408,1034
24-09-2015,571,934
25-09-2015,399,1200
26-09-2015,376,1400
27-09-2015,349,1267
28-09-2015,302,1400
29-09-2015,522,1234
30-09-2015,505,1467
01-10-2015,411,1400
02-10-2015,401,934
03-10-2015,352,1100
04-10-2015,295,1400
05-10-2015,356,1534
06-10-2015,402,1667
07-10-2015,384,1647
08-10-2015,370,1534
09-10-2015,345,1500
10-10-2015,357,1667
11-10-2015,257,1734
12-10-2015,283,1700
13-10-2015,291,1467
14-10-2015,300,1667
15-10-2015,322,1500
16-10-2015,339,1400
17-10-2015,307,1467
18-10-2015,290,1267
19-10-2015,292,1667
20-10-2015,190,1167
21-10-2015,218,1067
22-10-2015,381,1000
23-10-2015,204,1300
24-10-2015,160,1434
25-10-2015,185,1134
26-10-2015,252,1200
27-10-2015,241,1600
28-10-2015,311,1467
29-10-2015,271,1400
