Date,Arrival,Price
30-10-2015,353,1534
31-10-2015,220,1600
01-11-2015,205,1534
02-11-2015,242,1866
03-11-2015,293,2334
04-11-2015,251,2534
05-11-2015,288,2467
06-11-2015,269,3467
07-11-2015,245,3667
08-11-2015,302,3000
09-11-2015,296,2500
10-11-2015,185,2665
11-11-2015,86,3167
12-11-2015,109,3000
13-11-2015,83,2834
14-11-2015,102,6000
15-11-2015,182,5667
16-11-2015,182,4667
17-11-2015,46,3000
18-11-2015,94,2800
19-11-2015,111,3667
20-11-2015,93,4500
21-11-2015,103,4667
22-11-2015,107,3500
23-11-2015,93,3334
24-11-2015,124,2500
25-11-2015,144,2400
26-11-2015,134,2534
27-11-2015,158,2334
28-11-2015,140,2200
29-11-2015,104,1667
30-11-2015,196,1200
01-12-2015,203,1334
02-12-2015,247,1600
03-12-2015,243,1667
04-12-2015,238,1500
05-12-2015,186,1500
06-12-2015,181,1867
07-12-2015,232,1600
08-12-2015,281,1400
09-12-2015,266,1467
10-12-2015,252,1734
11-12-2015,252,1600
12-12-2015,198,1867
13-12-2015,186,1934
14-12-2015,215,2334
15-12-2015,183,2600
16-12-2015,173,2534
17-12-2015,199,2400
18-12-2015,219,2067
19-12-2015,229,2334
20-12-2015,195,2267
21-12-2015,179,2400
22-12-2015,191,2267
23-12-2015,243,1867
24-12-2015,237,2334
25-12-2015,219,2534
26-12-2015,230,2667
27-12-2015,181,2067
28-12-2015,192,2534
29-12-2015,213,2200
30-12-2015,202,2334
31-12-2015,227,2467
01-01-2016,181,3000
02-01-2016,185,3334
03-01-2016,110,3453
04-01-2016,185,4000
05-01-2016,195,4334
06-01-2016,134,3667
07-01-2016,98.31250471,4434.101805
08-01-2016,114,4734
09-01-2016,176,2800
10-01-2016,211.0011251,1824.594085
11-01-2016,212.2771587,2002.075711
12-01-2016,197,2400
13-01-2016,194,2467
14-01-2016,209,2667
15-01-2016,100,2334
16-01-2016,80,2134
17-01-2016,70,2000
18-01-2016,140,2400
19-01-2016,153,1200
20-01-2016,147,1066
21-01-2016,167,1200
22-01-2016,194,1167
23-01-2016,172,1200
24-01-2016,154,1000
25-01-2016,235,934
26-01-2016,194,1000
27-01-2016,132.6038638,1035.913598
28-01-2016,148.2028978,1030.683999
29-01-2016,163.8019319,1014.202347
30-01-2016,179.4009659,1016.348632
31-01-2016,195,1067
01-02-2016,281,1167
02-02-2016,307.20827,1228.114795
03-02-2016,283.3929929,1241.677572
04-02-2016,246.6333151,1226.151449
05-02-2016,234,1200
06-02-2016,262.5472681,1170.483977
07-02-2016,269,1100
08-02-2016,230,967
09-02-2016,280,834
10-02-2016,314.9087269,700.990418
11-02-2016,296.7895684,589.5881141
12-02-2016,225,533
13-02-2016,159,534
14-02-2016,240,567
15-02-2016,182,734
16-02-2016,136.297362,600
17-02-2016,138.0539484,534
18-02-2016,153,734
19-02-2016,160,634
20-02-2016,171,534
21-02-2016,141,667
22-02-2016,125,600
23-02-2016,151,634
24-02-2016,212,734
25-02-2016,165,700
26-02-2016,135,534
27-02-2016,166,634
28-02-2016,167,600
29-02-2016,194,667
01-03-2016,139,600
02-03-2016,160,534
03-03-2016,173,467
04-03-2016,110,534
05-03-2016,105,567
06-03-2016,98,667
07-03-2016,122,734
08-03-2016,105,667
09-03-2016,40,600
10-03-2016,83,534
11-03-2016,176,467
12-03-2016,161,534
13-03-2016,188,467
14-03-2016,150,534
15-03-2016,109,467
16-03-2016,130,434
17-03-2016,84,734
18-03-2016,117,467
19-03-2016,163,487
20-03-2016,110,500
21-03-2016,142,534
22-03-2016,147,500
23-03-2016,121,734
24-03-2016,147,800
25-03-2016,108,700
26-03-2016,127,500
27-03-2016,137,400
28-03-2016,119,467
29-03-2016,178,500
30-03-2016,145,480
31-03-2016,184,400
01-04-2016,110,367
02-04-2016,162,500
03-04-2016,106,534
04-04-2016,182,500
05-04-2016,199,734
06-04-2016,181,667
07-04-2016,188,600
08-04-2016,260,734
09-04-2016,65,667
10-04-2016,207,1000
11-04-2016,103,667
12-04-2016,173,1000
13-04-2016,238,534
14-04-2016,239,634
15-04-2016,219,667
16-04-2016,206,1200
17-04-2016,90,1134
18-04-2016,228,1200
19-04-2016,229,1167
20-04-2016,167.1761638,1049.033248
21-04-2016,125,967
22-04-2016,130,1000
23-04-2016,150,1100
24-04-2016,118,1134
25-04-2016,142,1267
26-04-2016,112,1667
27-04-2016,163,1734
28-04-2016,117,1534
29-04-2016,123,1234
30-04-2016,136,1333
01-05-2016,97,1534
02-05-2016,196,2067
03-05-2016,212.842492,1762.475842
04-05-2016,141,1534
05-05-2016,74,2134
06-05-2016,107,2000
07-05-2016,156,2134
08-05-2016,84,2200
09-05-2016,133,2534
10-05-2016,144,2167
11-05-2016,95,1934
12-05-2016,132,2567
13-05-2016,113,2800
14-05-2016,132,2733
15-05-2016,64,2834
16-05-2016,57.94373833,3010.427743
17-05-2016,95,3134
18-05-2016,106,3334
19-05-2016,95,4000
20-05-2016,86,3834
21-05-2016,105,3500
22-05-2016,76,3200
23-05-2016,127,3400
24-05-2016,106,3800
25-05-2016,103,4134
26-05-2016,135,2800
27-05-2016,77,3000
28-05-2016,122,3667
29-05-2016,85,3200
30-05-2016,135,3534
31-05-2016,113,3400
01-06-2016,148,3167
02-06-2016,106,3534
03-06-2016,182,3834
04-06-2016,134,4134
05-06-2016,80,4000
06-06-2016,162,4334
07-06-2016,143,4267
08-06-2016,108,4334
09-06-2016,135,3867
10-06-2016,109,3000
11-06-2016,72,2800
12-06-2016,74,3167
13-06-2016,181,4334
14-06-2016,88,4000
15-06-2016,119,3500
16-06-2016,154,2667
17-06-2016,216,2834
18-06-2016,242,3000
19-06-2016,310,3067
20-06-2016,320,2534
21-06-2016,337,3000
22-06-2016,357,3000
23-06-2016,369,3134
24-06-2016,467,3167
25-06-2016,389,3334
26-06-2016,420,3000
27-06-2016,550,2867
28-06-2016,533,3067
29-06-2016,607,2334
30-06-2016,544,2334
01-07-2016,454,2134
02-07-2016,838,2200
03-07-2016,619,3000
04-07-2016,718,1667
05-07-2016,694,1867
06-07-2016,866,2667
07-07-2016,569,2400
08-07-2016,719,2400
09-07-2016,792,3000
10-07-2016,911,2167
11-07-2016,979,2334
12-07-2016,1178,2800
13-07-2016,1178,2667
14-07-2016,1208,2334
15-07-2016,1192,2134
16-07-2016,1116,2267
17-07-2016,1023,2134
18-07-2016,1262,2334
19-07-2016,1117,2400
20-07-2016,1291,2334
21-07-2016,1273,2267
22-07-2016,1397,1800
23-07-2016,1260,1334
24-07-2016,1490,1200
25-07-2016,1538,1000
26-07-2016,1477,1334
27-07-2016,1551,1400
28-07-2016,1500,1000
29-07-2016,1368,1067
30-07-2016,1291,1000
31-07-2016,1474,1334
01-08-2016,1643,534
02-08-2016,1589,1334
03-08-2016,1716,1200
04-08-2016,1538,1334
05-08-2016,1762,1000
06-08-2016,1663,667
07-08-2016,1534,700
08-08-2016,1673,1067
09-08-2016,1805,1000
10-08-2016,1717,800
11-08-2016,1588,500
12-08-2016,1636,534
13-08-2016,1245,520
14-08-2016,1375,667
15-08-2016,1432,734
16-08-2016,1287,534
17-08-2016,1338,567
18-08-2016,1480,500
19-08-2016,1362,534
20-08-2016,1234,734
21-08-2016,914,600
22-08-2016,1043,734
23-08-2016,1108,600
24-08-2016,1204,800
25-08-2016,1105,667
26-08-2016,1070,667
27-08-2016,944,567
28-08-2016,874,867
29-08-2016,736,800
30-08-2016,1012,734
31-08-2016,882,1067
01-09-2016,974,900
02-09-2016,743,867
03-09-2016,635,1000
04-09-2016,607,976
05-09-2016,758,1334
06-09-2016,553,1334
07-09-2016,486,1000
08-09-2016,747,1134
09-09-2016,793,1067
10-09-2016,642,1200
11-09-2016,640,1134
12-09-2016,675,1067
13-09-2016,599,1000
14-09-2016,390,800
15-09-2016,529,934
16-09-2016,591,867
17-09-2016,546,1400
18-09-2016,456,1334
19-09-2016,595,1200
20-09-2016,547,1000
21-09-2016,411,1134
22-09-2016,497,1334
23-09-2016,357,1200
24-09-2016,399,1134
25-09-2016,405,1200
26-09-2016,468,1133
27-09-2016,384,1134
28-09-2016,392,1067
29-09-2016,388,1134
30-09-2016,320,1200
01-10-2016,302,2000
02-10-2016,242,1867
03-10-2016,282,1833
04-10-2016,375,1667
05-10-2016,367,1800
06-10-2016,391,1333
07-10-2016,401,1000
08-10-2016,347,934
09-10-2016,309,1134
10-10-2016,291,1067
11-10-2016,310,1133
12-10-2016,309,1200
13-10-2016,317,1600
14-10-2016,374,1134
15-10-2016,539,1200
16-10-2016,521,1334
17-10-2016,484,1400
18-10-2016,546,800
19-10-2016,586,867
20-10-2016,584,1200
21-10-2016,542,1067
22-10-2016,458,667
23-10-2016,409,734
24-10-2016,385,800
25-10-2016,394,900
26-10-2016,425,867
27-10-2016,478,600
28-10-2016,454,534
29-10-2016,368,400
30-10-2016,569,500
31-10-2016,292,467
01-11-2016,270,467
02-11-2016,399,433
03-11-2016,560,400
04-11-2016,556,334
05-11-2016,498,400
06-11-2016,575,434
07-11-2016,503,467
08-11-2016,379,400
09-11-2016,661,387
10-11-2016,576,400
11-11-2016,429,367
12-11-2016,541,334
13-11-2016,487,334
14-11-2016,558,400
15-11-2016,561,500
16-11-2016,540,467
17-11-2016,492,400
18-11-2016,793,500
19-11-2016,666,400
20-11-2016,667,400
21-11-2016,682,400
22-11-2016,658,367
23-11-2016,652,434
24-11-2016,719,467
25-11-2016,594,500
26-11-2016,705,480
27-11-2016,638,534
28-11-2016,649,567
29-11-2016,523,600
30-11-2016,509,534
01-12-2016,525,434
02-12-2016,544,434
03-12-2016,465,334
04-12-2016,350,500
05-12-2016,335,334
06-12-2016,500,400
07-12-2016,355,467
08-12-2016,302,334
09-12-2016,170,334
10-12-2016,246,334
11-12-2016,210,334
12-12-2016,207,334
13-12-2016,229,434
14-12-2016,122,567
15-12-2016,288,400
16-12-2016,144,454
17-12-2016,167,320
18-12-2016,140,500
19-12-2016,180,434
20-12-2016,174,400
21-12-2016,138,434
22-12-2016,130,334
23-12-2016,143,334
24-12-2016,87,500
25-12-2016,75,434
26-12-2016,137,400
27-12-2016,130,320
28-12-2016,164,334
29-12-2016,167,414
30-12-2016,99,434
31-12-2016,130,433
01-01-2017,107,400
02-01-2017,170,434
03-01-2017,109,454
04-01-2017,133,467
05-01-2017,158,453
06-01-2017,103,467
07-01-2017,142,467
08-01-2017,149,667
09-01-2017,113,600
10-01-2017,152,667
11-01-2017,150,700
12-01-2017,169,533
13-01-2017,204,600
14-01-2017,167,400
15-01-2017,115.6049668,756.771369
16-01-2017,92,1134
17-01-2017,116,1000
18-01-2017,164,1167
19-01-2017,177,980
20-01-2017,200.5128613,758.7498722
21-01-2017,234.7985671,651.4049394
22-01-2017,225.532378,767.6032929
23-01-2017,216.266189,883.8016465
24-01-2017,207,1000
25-01-2017,151,1334
26-01-2017,218,1667
27-01-2017,143,1667
28-01-2017,163,1600
29-01-2017,135,1667
30-01-2017,181,1600
31-01-2017,164,1334
01-02-2017,194,1200
02-02-2017,167,1534
03-02-2017,155,1667
04-02-2017,162,1400
05-02-2017,142,1334
06-02-2017,140,1667
07-02-2017,166,1600
08-02-2017,241,1534
09-02-2017,198,1600
10-02-2017,210,1400
11-02-2017,205,1334
12-02-2017,188,1600
13-02-2017,206,1400
14-02-2017,178,1134
15-02-2017,191,1400
16-02-2017,185,1334
17-02-2017,185,1134
18-02-2017,202,1067
19-02-2017,211.0342995,1271.899254
20-02-2017,209.7537599,1546.310736
21-02-2017,210,1600
22-02-2017,219,1400
23-02-2017,192,1667
24-02-2017,159.7873676,2252.204367
25-02-2017,165.8936838,2649.830191
26-02-2017,172,2334
27-02-2017,234,1334
28-02-2017,227,1200
01-03-2017,221,1400
02-03-2017,206,1467
03-03-2017,252,1400
04-03-2017,198,1467
05-03-2017,165,1667
06-03-2017,192,1734
07-03-2017,200,2000
08-03-2017,205,1400
09-03-2017,214,1534
10-03-2017,171,1134
11-03-2017,205,934
12-03-2017,173,1134
13-03-2017,161,1267
14-03-2017,192,1167
15-03-2017,201,1334
16-03-2017,177,1134
17-03-2017,147,934
18-03-2017,187,1400
19-03-2017,169,1134
20-03-2017,156,1200
21-03-2017,134,1400
22-03-2017,154,1667
23-03-2017,137,1534
24-03-2017,110,1467
25-03-2017,124,1734
26-03-2017,122,1334
27-03-2017,179,1466
28-03-2017,127,1267
29-03-2017,141,1334
30-03-2017,85,1400
31-03-2017,78,1667
01-04-2017,106,1667
02-04-2017,114,1334
03-04-2017,130,867
04-04-2017,140,800
05-04-2017,158,834
06-04-2017,113,1000
07-04-2017,105,934
08-04-2017,134,800
09-04-2017,157,867
10-04-2017,163,900
11-04-2017,221,934
12-04-2017,231,900
13-04-2017,179,600
14-04-2017,197,634
15-04-2017,218,800
16-04-2017,256,1067
17-04-2017,235,1134
18-04-2017,293,1334
19-04-2017,257,934
20-04-2017,328,667
21-04-2017,283,600
22-04-2017,322,634
23-04-2017,290,1000
24-04-2017,223,600
25-04-2017,200,600
26-04-2017,357,534
27-04-2017,245,567
28-04-2017,222,600
29-04-2017,211,500
30-04-2017,222,533
01-05-2017,208,500
02-05-2017,219,667
03-05-2017,232,534
04-05-2017,272,500
05-05-2017,224,533
06-05-2017,275,500
07-05-2017,228,600
08-05-2017,258,667
09-05-2017,224,800
10-05-2017,236,734
11-05-2017,265,600
12-05-2017,329,534
13-05-2017,282,534
14-05-2017,292,667
15-05-2017,217,800
16-05-2017,213,867
17-05-2017,253,800
18-05-2017,281,934
19-05-2017,246,1000
20-05-2017,283,800
21-05-2017,265,633
22-05-2017,282,667
23-05-2017,298,800
24-05-2017,368,667
25-05-2017,288,734
26-05-2017,313,734
27-05-2017,324,1000
28-05-2017,252,1000
29-05-2017,312,1167
30-05-2017,281,1400
31-05-2017,348,1134
01-06-2017,563,867
02-06-2017,432,1200
03-06-2017,510,1267
04-06-2017,385,1200
05-06-2017,403,1467
06-06-2017,383,1500
07-06-2017,469,1800
08-06-2017,450,1533
09-06-2017,386,1400
10-06-2017,438,1334
11-06-2017,472,1467
12-06-2017,485,1534
13-06-2017,372,1400
14-06-2017,381,1600
15-06-2017,371,1466
16-06-2017,376,1867
17-06-2017,446,2667
18-06-2017,403,2400
19-06-2017,503,2334
20-06-2017,434,2400
21-06-2017,553,2133
22-06-2017,467,2334
23-06-2017,717,2734
24-06-2017,781,3000
25-06-2017,611,2800
26-06-2017,572,3200
27-06-2017,833,3334
28-06-2017,834,4067
29-06-2017,767,3467
30-06-2017,789,3834
01-07-2017,860,4333
02-07-2017,737,4334
03-07-2017,886,4667
04-07-2017,862,4834
05-07-2017,760,4667
06-07-2017,726,4334
07-07-2017,723,5000
08-07-2017,626,4500
09-07-2017,671,5334
10-07-2017,621,3667
11-07-2017,557,4500
12-07-2017,521,5834
13-07-2017,557,5854
14-07-2017,515,5540
15-07-2017,544,4160
16-07-2017,600,3920
17-07-2017,452,4160
18-07-2017,641,3934
19-07-2017,571,4334
20-07-2017,532,4087
21-07-2017,624,3500
22-07-2017,731,2834
23-07-2017,587,4067
24-07-2017,615,4267
25-07-2017,657,4167
26-07-2017,742,3334
27-07-2017,679,2900
28-07-2017,726,2834
29-07-2017,651,3087
30-07-2017,793,2167
31-07-2017,727,2400
01-08-2017,731,2667
02-08-2017,559,2934
03-08-2017,693,2900
04-08-2017,618,2500
05-08-2017,488,3167
06-08-2017,478,3000
07-08-2017,466,3100
08-08-2017,586,3000
09-08-2017,495,2834
10-08-2017,590,2967
11-08-2017,432,3167
12-08-2017,452,2754
13-08-2017,458,2800
14-08-2017,407,2787
15-08-2017,399,3000
16-08-2017,354,2734
17-08-2017,401,2787
18-08-2017,423,2667
19-08-2017,409,2767
20-08-2017,409,3100
21-08-2017,360,3000
22-08-2017,499,2754
23-08-2017,427,3000
24-08-2017,346,2500
25-08-2017,370,2333
26-08-2017,201,3500
27-08-2017,206,2754
28-08-2017,182,2500
29-08-2017,435,2087
30-08-2017,420,2200
31-08-2017,442,1587
01-09-2017,419,1834
02-09-2017,461,1667
03-09-2017,334,2267
04-09-2017,344,2500
05-09-2017,328,1900
06-09-2017,377,1567
07-09-2017,406,1334
08-09-2017,337,1200
09-09-2017,347,1300
10-09-2017,337,1534
11-09-2017,304,1667
12-09-2017,382,1434
13-09-2017,308,1400
14-09-2017,310,1200
15-09-2017,393,1167
16-09-2017,300,1234
17-09-2017,396,1167
18-09-2017,270,1000
19-09-2017,315,1000
20-09-2017,308,1020
21-09-2017,399,1000
22-09-2017,392,1100
23-09-2017,472,1200
24-09-2017,413,1300
25-09-2017,372,834
26-09-2017,426,1034
27-09-2017,270,834
28-09-2017,402,767
29-09-2017,370,887
30-09-2017,304,1000
01-10-2017,280,1367
02-10-2017,118,1400
03-10-2017,251,1667
04-10-2017,318,1467
05-10-2017,405,1334
06-10-2017,274,1467
07-10-2017,320,1367
08-10-2017,280,1533
09-10-2017,377,1667
10-10-2017,236,1534
11-10-2017,223,1700
12-10-2017,341,1667
13-10-2017,320,2000
14-10-2017,302,2200
15-10-2017,328,2000
16-10-2017,384,2033
17-10-2017,338,1753
18-10-2017,353,1834
19-10-2017,283,1667
20-10-2017,187,2167
21-10-2017,307,2000
22-10-2017,263,2034
23-10-2017,290,2000
24-10-2017,297,2134
25-10-2017,293,2334
26-10-2017,195,2334
27-10-2017,216,2400
28-10-2017,269,2134
29-10-2017,231,2233
30-10-2017,240,2334
31-10-2017,262,2100
01-11-2017,255,2167
02-11-2017,177.6922454,1900
03-11-2017,180,2000
04-11-2017,302,1834
05-11-2017,209,2087
06-11-2017,266,2134
07-11-2017,243,2034
08-11-2017,246,2167
09-11-2017,280,2334
10-11-2017,309,2400
11-11-2017,344,2700
12-11-2017,335,2334
13-11-2017,326,2334
14-11-2017,347,2167
15-11-2017,318,2200
16-11-2017,351,2000
17-11-2017,339,2167
18-11-2017,317,2000
19-11-2017,308,1934
20-11-2017,309,2000
21-11-2017,313,2000
22-11-2017,353,2067
23-11-2017,336,1800
24-11-2017,363,2000
25-11-2017,440,2167
26-11-2017,398,2067
27-11-2017,408,2000
28-11-2017,411,1867
29-11-2017,403,1667
30-11-2017,466,1833
01-12-2017,441,2000
02-12-2017,353,2067
03-12-2017,305,1934
04-12-2017,480,1834
05-12-2017,390,2000
06-12-2017,350,1500
07-12-2017,415,1367
08-12-2017,419,1200
09-12-2017,428,1034
10-12-2017,406,1234
11-12-2017,379,1334
12-12-2017,390,1167
13-12-2017,441,933
14-12-2017,408,834
15-12-2017,441,834
16-12-2017,394,754
17-12-2017,392,667
18-12-2017,417,334
19-12-2017,525,367
20-12-2017,459,434
21-12-2017,387,500
22-12-2017,435,467
23-12-2017,412,567
24-12-2017,456,567
25-12-2017,458,534
26-12-2017,395,500
27-12-2017,394,480
28-12-2017,419,467
29-12-2017,522,434
30-12-2017,476,420
31-12-2017,416,534
01-01-2018,419,516
02-01-2018,386,567
03-01-2018,366,534
04-01-2018,511,500
05-01-2018,476,400
06-01-2018,536,467
07-01-2018,491,486
08-01-2018,437,467
09-01-2018,426,500
10-01-2018,466,434
11-01-2018,486,534
12-01-2018,477,534
13-01-2018,486,534
14-01-2018,479,600
15-01-2018,487,534
16-01-2018,398,700
17-01-2018,405,700
18-01-2018,342,500
19-01-2018,560,487
20-01-2018,437,500
21-01-2018,444,426
22-01-2018,537,434
23-01-2018,479,500
24-01-2018,465,434
25-01-2018,421,467
26-01-2018,359,434
27-01-2018,353,400
28-01-2018,264,420
29-01-2018,390,367
30-01-2018,325,467
31-01-2018,346,467
01-02-2018,325,500
02-02-2018,205,467
03-02-2018,315,500
04-02-2018,245,500
05-02-2018,310,567
06-02-2018,325,534
07-02-2018,395,667
08-02-2018,336,600
09-02-2018,393,500
10-02-2018,311,467
11-02-2018,344,467
12-02-2018,270,320
13-02-2018,235,500
14-02-2018,223,400
15-02-2018,235,420
16-02-2018,170,434
17-02-2018,325,400
18-02-2018,190,434
19-02-2018,205,400
20-02-2018,150,434
21-02-2018,124,486
22-02-2018,149,534
23-02-2018,215,487
24-02-2018,221,467
25-02-2018,175,534
26-02-2018,135,500
27-02-2018,125,534
28-02-2018,146,734
01-03-2018,165,486
02-03-2018,226,534
03-03-2018,192,620
04-03-2018,135,534
05-03-2018,107,667
06-03-2018,132,600
07-03-2018,124,567
08-03-2018,156,367
09-03-2018,131,600
10-03-2018,131,413
11-03-2018,130,567
12-03-2018,139,620
13-03-2018,134,700
14-03-2018,147,567
15-03-2018,164,453
16-03-2018,153,506
17-03-2018,125,667
18-03-2018,125,600
19-03-2018,120,1000
20-03-2018,61,667
21-03-2018,210,486
22-03-2018,164,434
23-03-2018,138,667
24-03-2018,239,700
25-03-2018,183,800
26-03-2018,177,867
27-03-2018,149,667
28-03-2018,161,833
29-03-2018,189,800
30-03-2018,195,834
31-03-2018,205,834
01-04-2018,184,834
02-04-2018,175,800
03-04-2018,206,800
04-04-2018,162,834
05-04-2018,179,834
06-04-2018,198,800
07-04-2018,254,734
08-04-2018,244,600
09-04-2018,134,667
10-04-2018,164,734
11-04-2018,158,667
12-04-2018,155,700
13-04-2018,166,734
14-04-2018,259,634
15-04-2018,162,647
16-04-2018,124,520
17-04-2018,133,534
18-04-2018,151,567
19-04-2018,142,534
20-04-2018,137.2208085,516.383899
21-04-2018,139.0747746,526.7061873
22-04-2018,145.3895577,550.755769
23-04-2018,153.5498678,574.3199929
24-04-2018,160.9404149,583.1862079
25-04-2018,164.9459093,563.141763
26-04-2018,163,500
27-04-2018,173,434
28-04-2018,229,500
29-04-2018,190,500
30-04-2018,154,486
01-05-2018,226,434
02-05-2018,231,500
03-05-2018,206,467
04-05-2018,272,367
05-05-2018,265,413
06-05-2018,267,467
07-05-2018,295,413
08-05-2018,218,567
09-05-2018,216,500
10-05-2018,238,934
11-05-2018,285,600
12-05-2018,265,500
13-05-2018,235,567
14-05-2018,235,580
15-05-2018,283,334
16-05-2018,265,546
17-05-2018,286,513
18-05-2018,393,513
19-05-2018,468,434
20-05-2018,443,513
21-05-2018,396,546
22-05-2018,358,480
23-05-2018,402,500
24-05-2018,405,480
25-05-2018,484,467
26-05-2018,415,513
27-05-2018,467,500
28-05-2018,439,567
29-05-2018,497,734
30-05-2018,486,734
31-05-2018,516,667
01-06-2018,516,500
02-06-2018,570,567
03-06-2018,261,567
04-06-2018,552,546
05-06-2018,760,567
06-06-2018,770,634
07-06-2018,703,634
08-06-2018,865,734
09-06-2018,912,867
10-06-2018,908,767
11-06-2018,956,800
12-06-2018,1065,734
13-06-2018,1155,667
14-06-2018,1335,660
15-06-2018,1143,646
16-06-2018,1195,767
17-06-2018,989,834
18-06-2018,1062,1046
19-06-2018,1054,1134
20-06-2018,1045,1067
21-06-2018,1341,834
22-06-2018,1691,834
23-06-2018,1522,780
24-06-2018,1554,920
25-06-2018,1370,834
26-06-2018,1574,867
27-06-2018,1551,834
28-06-2018,1655,834
29-06-2018,1519,900
30-06-2018,1543,900
01-07-2018,1388,900
02-07-2018,1558,1000
03-07-2018,1426,967
04-07-2018,1257,1000
05-07-2018,1152,1334
06-07-2018,1215,1267
07-07-2018,1322,1100
08-07-2018,1357,1234
09-07-2018,1299,1200
10-07-2018,1248,1000
11-07-2018,1315,1120
12-07-2018,1259,1167
13-07-2018,1292,1034
14-07-2018,1317,1167
15-07-2018,1323,1167
16-07-2018,1415,1100
17-07-2018,1397,1334
18-07-2018,1535,1500
19-07-2018,1402,1600
20-07-2018,1537,1160
21-07-2018,1528,1467
22-07-2018,1315,1300
23-07-2018,1515,1334
24-07-2018,1609,1000
25-07-2018,1585,934
26-07-2018,1571,1000
27-07-2018,1515,1013
28-07-2018,1681,967
29-07-2018,1623,1034
30-07-2018,1685,1000
31-07-2018,1721,1034
01-08-2018,1635,1000
02-08-2018,1635,1000
03-08-2018,1526,734
04-08-2018,1565,834
05-08-2018,1607,800
06-08-2018,1621,900
07-08-2018,1508,834
08-08-2018,1593,867
09-08-2018,1553,834
10-08-2018,1559,667
11-08-2018,1585,733
12-08-2018,1614,667
13-08-2018,1268,767
14-08-2018,1415,767
15-08-2018,1385,1000
16-08-2018,1295,1100
17-08-2018,1331,900
18-08-2018,1380,800
19-08-2018,1293,634
20-08-2018,1285,667
21-08-2018,1448,734
22-08-2018,1285,734
23-08-2018,1101,1000
24-08-2018,1244,667
25-08-2018,1182,667
26-08-2018,1083,600
27-08-2018,1212,567
28-08-2018,1171,500
29-08-2018,1160,500
30-08-2018,1174,567
31-08-2018,974,667
